industry_type,company_size,num_employees,electricity_kwh_per_month,renewable_energy_percent,diesel_litres_per_month,petrol_litres_per_month,natural_gas_m3_per_month,server_rack_count,num_servers_onprem,num_laptops,num_desktops,server_arrangement,server_area_sqft,cloud_provider,cloud_monthly_bill_inr,purchased_services_spend_inr_per_month,annual_revenue_inr_cr,electricity_level,scope1_tco2e_monthly,scope2_tco2e_monthly,scope3_tco2e_monthly,total_tco2e_monthly,scope1_pct,scope2_pct,scope3_pct,primary_recommendation,recommendation_priority,recommendation_label
Finance,small,44,3595.7,87.5,0,0,6.8,2,2,34,1,custom,49.0,aws,67514.0,33065.0,30.1,medium,0.0139,0.3726,1.5729,1.9594,0.7,19.0,80.3,low_emission_maintain_practices,LOW,7
Manufacturing,large,1907,105000.9,29.3,187.5,46.6,24.2,17,17,1764,17,hot_aisle_cold_aisle,331.2,azure,21900.0,437154.0,1114.71,very_high,0.6595,60.9033,18.2126,79.7754,0.8,76.3,22.8,reduce_electricity_consumption,HIGH,1
Finance,medium,288,8786.6,71.7,25.6,1.8,17.8,22,1,264,58,hot_aisle_cold_aisle,570.4,none,0,217026.0,223.69,high,0.1091,2.078,5.3583,7.5454,1.4,27.5,71.0,reduce_scope3_purchases,LOW,8
IT,medium,58,5281.4,83.7,0,11.7,0,0,0,33,24,hot_aisle_cold_aisle,0.0,azure,28583.0,26196.0,7.53,medium,0.027,0.7059,1.4904,2.2233,1.2,31.8,67.0,low_emission_maintain_practices,LOW,7
IT,small,24,1691.7,0.4,11.1,26.1,10.4,20,12,16,1,hot_aisle_cold_aisle,445.9,azure,16291.0,16643.0,8.05,low,0.1113,1.4171,0.5062,2.0345,5.5,69.7,24.9,low_emission_maintain_practices,LOW,7
Manufacturing,small,22,1165.5,54.2,150.5,56.8,20.8,29,3,21,4,stacked_high_density,655.9,none,0,20222.0,6.62,low,0.577,0.5131,0.4337,1.5237,37.9,33.7,28.5,optimize_server_infrastructure,MEDIUM,2
Retail,large,1518,53322.8,86.3,13.1,32.3,0,0,0,1355,332,custom,0.0,azure,31849.0,576230.0,852.03,very_high,0.1097,5.9903,24.5362,30.6362,0.4,19.6,80.1,reduce_electricity_consumption,HIGH,1
Education,large,356,35544.8,2.3,55.8,0,3.0,16,4,191,211,custom,555.6,none,0,215791.0,173.26,very_high,0.1557,28.5085,8.8094,37.4736,0.4,76.1,23.5,switch_to_renewables,HIGH,0
IT,large,1338,172864.1,0.2,2.2,12.6,0,39,1,890,639,custom,1527.6,aws,49303.0,1097827.0,579.36,very_high,0.035,141.5434,33.4406,175.0189,0.0,80.9,19.1,switch_to_renewables,HIGH,0
IT,large,1443,95721.5,59.4,10.2,0,5.7,5,3,969,679,stacked_high_density,118.5,none,0,1002891.0,853.53,very_high,0.039,31.8806,33.6232,65.5428,0.1,48.6,51.3,reduce_electricity_consumption,HIGH,1
Logistics,medium,132,5109.7,0.2,171.4,27.1,29.4,21,17,81,32,custom,818.2,azure,0,135670.0,45.76,medium,0.5819,4.2237,2.5717,7.3773,7.9,57.3,34.9,adopt_cloud_migration,MEDIUM,4
Education,large,1558,216558.2,30.2,9.7,0,0,23,10,983,806,stacked_high_density,608.1,gcp,9066.0,543821.0,763.82,very_high,0.026,124.009,33.4959,157.5309,0.0,78.7,21.3,reduce_electricity_consumption,HIGH,1
Logistics,medium,141,12605.7,3.1,160.0,65.6,28.3,32,12,111,35,custom,957.1,none,0,146514.0,74.25,high,0.6381,10.0805,2.9752,13.6938,4.7,73.6,21.7,switch_to_renewables,HIGH,0
IT,large,1622,194866.4,72.1,41.1,0.2,5.5,35,16,1209,691,custom,883.0,none,0,1028752.0,118.64,very_high,0.1218,44.6518,36.0477,80.8213,0.2,55.2,44.6,reduce_electricity_consumption,HIGH,1
Healthcare,small,23,762.1,91.3,0,8.7,3.9,34,1,22,1,custom,974.4,azure,61094.0,8032.0,8.91,low,0.0281,0.1226,1.0897,1.2403,2.3,9.9,87.9,low_emission_maintain_practices,LOW,7
Education,medium,271,48505.6,68.8,14.6,0,7.2,0,0,212,86,stacked_high_density,0.0,azure,41826.0,141282.0,72.36,very_high,0.0538,12.4097,5.6443,18.1078,0.3,68.5,31.2,reduce_electricity_consumption,HIGH,1
IT,medium,294,40326.6,99.3,85.2,8.6,16.2,0,0,258,119,direct_liquid_cooling,0.0,none,0,403914.0,46.05,very_high,0.2812,0.2315,8.4163,8.929,3.1,2.6,94.3,reduce_electricity_consumption,HIGH,1
Finance,large,851,69484.2,50.1,33.4,22.7,2.8,0,0,620,339,hot_aisle_cold_aisle,0.0,gcp,56212.0,190249.0,296.39,very_high,0.1477,28.4315,15.8879,44.4671,0.3,63.9,35.7,reduce_electricity_consumption,HIGH,1
Logistics,medium,262,12294.5,58.3,205.9,60.4,27.6,29,0,151,71,hot_aisle_cold_aisle,1108.8,none,0,256846.0,39.02,high,0.7476,4.2553,5.1251,10.1281,7.4,42.0,50.6,reduce_scope3_purchases,LOW,8
Logistics,large,919,52604.7,62.7,164.8,54.9,24.6,14,13,459,262,hot_aisle_cold_aisle,456.3,azure,42941.0,365064.0,352.71,very_high,0.6187,16.1145,14.0523,30.7854,2.0,52.3,45.6,reduce_electricity_consumption,HIGH,1
Finance,small,49,2583.9,26.5,71.0,24.5,11.1,0,0,42,3,custom,0.0,azure,44453.0,62135.0,24.88,low,0.2695,1.5573,1.509,3.3359,8.1,46.7,45.2,low_emission_maintain_practices,LOW,7
Education,small,33,2251.1,92.3,38.1,41.3,7.6,22,13,20,12,direct_liquid_cooling,765.1,azure,39877.0,9527.0,16.69,low,0.213,0.1733,1.0898,1.4761,14.4,11.7,73.8,low_emission_maintain_practices,LOW,7
Retail,large,355,34375.9,90.2,0,0,6.6,15,15,351,210,hot_aisle_cold_aisle,423.1,gcp,12203.0,474467.0,169.08,very_high,0.0135,2.789,12.2295,15.032,0.1,18.6,81.4,reduce_electricity_consumption,HIGH,1
IT,medium,190,22468.4,3.8,24.3,14.3,18.1,40,16,133,73,custom,1023.6,azure,46363.0,140759.0,82.36,very_high,0.1351,17.8043,4.7325,22.6719,0.6,78.5,20.9,switch_to_renewables,HIGH,0
Retail,small,14,1281.8,2.0,9.6,0,6.6,0,0,11,0,custom,0.0,azure,22903.0,17625.0,8.07,low,0.0392,1.0301,0.5373,1.6066,2.4,64.1,33.4,low_emission_maintain_practices,LOW,7
Logistics,small,36,5059.6,24.6,154.6,48.4,40.4,0,0,19,15,custom,0.0,aws,1883.0,11586.0,3.3,medium,0.6085,3.1282,0.6674,4.4042,13.8,71.0,15.2,low_emission_maintain_practices,LOW,7
Logistics,large,642,40739.5,7.6,141.0,59.8,33.9,24,4,596,212,stacked_high_density,918.7,none,0,367693.0,140.2,very_high,0.5852,30.9299,13.2587,44.7737,1.3,69.1,29.6,switch_to_renewables,HIGH,0
Education,small,31,2930.7,8.0,75.8,5.4,4.8,29,9,24,0,direct_liquid_cooling,672.3,azure,18682.0,45788.0,18.75,low,0.2254,2.252,0.8086,3.286,6.9,68.5,24.6,low_emission_maintain_practices,LOW,7
IT,small,34,3624.9,23.3,6.5,13.0,4.3,40,0,28,17,direct_liquid_cooling,601.5,gcp,54392.0,37353.0,7.77,medium,0.0562,2.3365,1.4589,3.8517,1.5,60.7,37.9,low_emission_maintain_practices,LOW,7
Finance,medium,297,13825.7,74.9,24.1,16.2,4.5,0,0,207,105,stacked_high_density,0.0,aws,0,359396.0,67.59,high,0.1112,2.8456,7.2866,10.2434,1.1,27.8,71.1,reduce_scope3_purchases,LOW,8
Manufacturing,medium,268,17163.0,13.0,105.8,63.7,19.6,0,0,176,19,stacked_high_density,0.0,gcp,46637.0,198282.0,75.37,very_high,0.4707,12.2441,3.9015,16.6163,2.8,73.7,23.5,reduce_electricity_consumption,HIGH,1
Manufacturing,medium,269,12805.2,32.0,188.2,69.5,33.3,32,1,267,5,direct_liquid_cooling,688.1,none,0,298962.0,124.44,high,0.7329,7.1855,4.6383,12.5567,5.8,57.2,36.9,adopt_cloud_migration,MEDIUM,4
Manufacturing,small,34,1063.1,8.0,159.7,74.4,22.7,0,0,18,20,direct_liquid_cooling,0.0,azure,0,39245.0,4.98,low,0.6462,0.802,0.9845,2.4327,26.6,33.0,40.5,low_emission_maintain_practices,LOW,7
Finance,medium,82,2429.6,96.4,69.7,14.2,7.6,0,0,47,30,direct_liquid_cooling,0.0,azure,45377.0,42407.0,58.39,low,0.2351,0.0717,2.1161,2.4229,9.7,3.0,87.3,low_emission_maintain_practices,LOW,7
Logistics,medium,66,2031.3,15.5,187.6,59.3,37.8,30,17,51,12,custom,708.0,gcp,33005.0,62675.0,14.14,low,0.7169,1.4677,1.5192,3.7037,19.4,39.6,41.0,low_emission_maintain_practices,LOW,7
IT,medium,65,7739.5,13.9,25.3,21.1,0,14,18,59,32,custom,334.2,azure,20703.0,53920.0,39.23,medium,0.1165,5.4923,2.0229,7.6318,1.5,72.0,26.5,switch_to_renewables,HIGH,0
Education,medium,284,27762.2,13.8,86.8,7.7,0,5,1,144,81,stacked_high_density,150.2,gcp,31050.0,293484.0,41.99,very_high,0.2504,19.6364,5.9062,25.793,1.0,76.1,22.9,reduce_electricity_consumption,HIGH,1
Education,large,664,69874.4,13.1,53.1,21.8,2.9,25,18,439,388,hot_aisle_cold_aisle,585.4,none,0,608561.0,427.54,very_high,0.1986,49.8354,18.5886,68.6225,0.3,72.6,27.1,reduce_electricity_consumption,HIGH,1
Finance,medium,217,11838.6,20.3,0,2.0,16.4,0,0,211,50,hot_aisle_cold_aisle,0.0,aws,39057.0,242760.0,142.48,high,0.0381,7.737,5.5191,13.2941,0.3,58.2,41.5,hybrid_work_policy,MEDIUM,9
Education,large,753,78193.2,1.7,46.4,4.5,0,28,0,637,158,direct_liquid_cooling,566.8,aws,28548.0,509408.0,285.13,very_high,0.1347,63.0681,13.7197,76.9226,0.2,82.0,17.8,switch_to_renewables,HIGH,0
Manufacturing,medium,299,8680.4,14.4,181.9,34.4,34.3,0,0,291,13,hot_aisle_cold_aisle,0.0,azure,41286.0,193337.0,31.77,high,0.6369,6.0929,4.752,11.4819,5.5,53.1,41.4,switch_to_renewables,HIGH,0
IT,small,26,1793.4,28.6,2.4,18.2,8.2,0,0,16,1,direct_liquid_cooling,0.0,none,0,2884.0,4.3,low,0.0652,1.05,0.1762,1.2914,5.0,81.3,13.6,low_emission_maintain_practices,LOW,7
Manufacturing,medium,51,2910.0,1.5,161.9,71.0,43.4,25,15,32,19,custom,934.3,none,0,60154.0,9.62,low,0.6864,2.4006,1.2363,4.3233,15.9,55.5,28.6,adopt_cloud_migration,MEDIUM,4
IT,medium,145,8188.6,1.3,33.9,0,0,37,7,131,36,hot_aisle_cold_aisle,1332.7,none,0,77841.0,39.75,high,0.0909,6.6929,2.6106,9.3944,1.0,71.2,27.8,switch_to_renewables,HIGH,0
IT,medium,282,28184.0,19.3,56.1,4.9,9.6,0,0,200,167,stacked_high_density,0.0,none,0,204135.0,56.81,very_high,0.1813,18.6505,7.6259,26.4576,0.7,70.5,28.8,reduce_electricity_consumption,HIGH,1
Education,large,603,61977.1,49.4,90.9,7.3,13.7,39,18,346,204,custom,694.7,aws,58643.0,341438.0,75.82,very_high,0.2884,25.7938,11.7371,37.8193,0.8,68.2,31.0,reduce_electricity_consumption,HIGH,1
Finance,medium,273,18907.3,60.4,50.6,22.7,13.6,2,12,143,77,direct_liquid_cooling,64.5,gcp,34033.0,205091.0,181.01,very_high,0.2158,6.1424,5.1124,11.4706,1.9,53.5,44.6,reduce_electricity_consumption,HIGH,1
Education,medium,130,4966.5,99.5,27.4,15.5,0,5,6,118,57,custom,101.4,gcp,42984.0,47547.0,22.0,medium,0.1092,0.0304,3.2066,3.3462,3.3,0.9,95.8,low_emission_maintain_practices,LOW,7
Manufacturing,medium,232,22050.5,4.4,194.1,64.7,30.5,12,8,174,88,direct_liquid_cooling,427.1,aws,22202.0,122887.0,96.65,very_high,0.7319,17.3028,5.0174,23.0521,3.2,75.1,21.8,switch_to_renewables,HIGH,0
Retail,medium,96,8384.2,1.7,31.0,14.7,5.4,13,7,60,23,stacked_high_density,415.3,aws,73096.0,1363.0,53.92,high,0.1281,6.7919,2.1897,9.1097,1.4,74.6,24.0,switch_to_renewables,HIGH,0
Finance,medium,284,13886.4,77.2,72.7,33.2,0,13,14,259,67,direct_liquid_cooling,415.1,aws,126520.0,247462.0,220.06,high,0.2715,2.6146,7.6976,10.5837,2.6,24.7,72.7,reduce_cloud_carbon,MEDIUM,5
Retail,medium,194,14889.9,79.4,9.0,0,0,12,4,175,93,stacked_high_density,449.9,none,0,92696.0,114.65,high,0.0241,2.5464,4.5828,7.1533,0.3,35.6,64.1,improve_cooling_efficiency,LOW,6
Retail,large,1319,117580.9,15.5,21.9,0,0,22,16,1213,693,direct_liquid_cooling,795.0,azure,20538.0,893514.0,798.9,very_high,0.0587,81.503,35.3275,116.8892,0.1,69.7,30.2,reduce_electricity_consumption,HIGH,1
Retail,large,1956,191203.5,28.7,35.1,40.0,0,37,9,1438,1016,custom,1342.4,aws,55007.0,1057962.0,273.57,very_high,0.1865,111.8633,47.5002,159.5499,0.1,70.1,29.8,reduce_electricity_consumption,HIGH,1
Finance,large,1082,85976.1,37.5,88.2,7.5,9.4,11,2,1074,203,custom,256.5,aws,28835.0,1211448.0,671.81,very_high,0.2729,44.0848,23.9894,68.3471,0.4,64.5,35.1,reduce_electricity_consumption,HIGH,1
Finance,small,41,4070.1,92.3,0,17.4,14.9,0,10,20,18,stacked_high_density,0.0,azure,30906.0,27564.0,6.01,medium,0.0706,0.257,1.2713,1.5989,4.4,16.1,79.5,improve_cooling_efficiency,LOW,6
Finance,medium,179,12294.0,44.9,100.1,0,0,12,5,109,105,custom,185.7,azure,74933.0,133654.0,31.64,high,0.2683,5.5788,5.7161,11.5631,2.3,48.2,49.4,low_emission_maintain_practices,LOW,7
Healthcare,medium,233,15151.5,0.2,69.2,9.3,4.1,26,14,145,98,custom,470.3,azure,25896.0,142012.0,64.27,very_high,0.2153,12.4516,5.2213,17.8882,1.2,69.6,29.2,switch_to_renewables,HIGH,0
Healthcare,large,507,33371.3,1.3,22.1,2.6,7.9,0,0,464,296,stacked_high_density,0.0,gcp,37781.0,356660.0,40.33,very_high,0.0814,27.0087,14.6826,41.7727,0.2,64.7,35.1,switch_to_renewables,HIGH,0
Education,medium,284,11612.8,4.7,0,2.1,18.2,0,0,233,77,hot_aisle_cold_aisle,0.0,gcp,16422.0,223972.0,187.41,high,0.042,9.0749,5.8177,14.9347,0.3,60.8,39.0,switch_to_renewables,HIGH,0
IT,small,23,1527.3,3.4,51.5,0,8.6,39,8,15,1,hot_aisle_cold_aisle,948.3,none,0,25997.0,17.75,low,0.1556,1.2789,0.3532,1.7876,8.7,71.5,19.8,adopt_cloud_migration,MEDIUM,4
Education,medium,264,20708.3,3.2,0,18.4,12.0,36,14,234,96,stacked_high_density,1090.2,azure,1231.0,224168.0,188.94,very_high,0.067,16.5309,6.1976,22.7956,0.3,72.5,27.2,switch_to_renewables,HIGH,0
Logistics,medium,62,2174.2,18.1,146.1,72.7,23.1,39,3,38,12,custom,1230.2,none,0,77197.0,44.58,low,0.6066,1.5384,1.2353,3.3804,17.9,45.5,36.5,adopt_cloud_migration,MEDIUM,4
IT,large,412,16641.4,17.6,25.2,0,1.9,35,20,254,113,custom,877.9,none,0,445839.0,47.8,very_high,0.0714,11.3145,8.5616,19.9475,0.4,56.7,42.9,reduce_electricity_consumption,HIGH,1
Education,medium,165,12809.6,0.1,19.0,0,0,32,17,120,33,stacked_high_density,1003.7,aws,49590.0,15686.0,49.33,high,0.0509,10.5765,2.6909,13.3184,0.4,79.4,20.2,switch_to_renewables,HIGH,0
Healthcare,large,1529,91583.6,41.1,0,0,3.3,0,0,1392,681,stacked_high_density,0.0,none,0,1880750.0,291.52,very_high,0.0067,44.233,44.049,88.2888,0.0,50.1,49.9,reduce_electricity_consumption,HIGH,1
Education,medium,106,8830.2,3.9,50.8,0,0,0,16,75,37,hot_aisle_cold_aisle,0.0,azure,14240.0,75438.0,70.11,high,0.1361,6.9584,2.3665,9.4611,1.4,73.5,25.0,switch_to_renewables,HIGH,0
Retail,small,29,2287.8,13.0,3.0,18.2,1.0,0,0,22,5,direct_liquid_cooling,0.0,azure,73461.0,28129.0,7.77,low,0.0521,1.6321,1.523,3.2072,1.6,50.9,47.5,low_emission_maintain_practices,LOW,7
Logistics,medium,286,32788.0,77.9,170.9,69.3,19.7,26,17,203,2,direct_liquid_cooling,960.4,aws,33999.0,292106.0,158.07,very_high,0.6583,5.9787,4.5074,11.1444,5.9,53.6,40.4,reduce_electricity_consumption,HIGH,1
Manufacturing,small,22,2183.4,42.5,150.2,56.2,31.5,35,7,19,10,custom,732.9,gcp,19303.0,16642.0,7.4,low,0.5966,1.0997,0.7213,2.4177,24.7,45.5,29.8,low_emission_maintain_practices,LOW,7
Healthcare,medium,295,28044.5,29.1,65.4,0,0,23,18,289,52,stacked_high_density,791.3,azure,36259.0,282172.0,227.7,very_high,0.1753,16.3643,6.4086,22.9481,0.8,71.3,27.9,reduce_electricity_consumption,HIGH,1
IT,large,1353,54673.6,43.2,2.1,30.6,7.6,3,20,1063,290,direct_liquid_cooling,81.8,gcp,41936.0,0,595.94,very_high,0.0918,25.469,16.4524,42.0132,0.2,60.6,39.2,reduce_electricity_consumption,HIGH,1
Retail,large,627,38910.7,41.1,11.5,18.1,5.2,0,3,597,230,direct_liquid_cooling,0.0,azure,0,868933.0,182.27,very_high,0.0832,18.7931,17.7517,36.628,0.2,51.3,48.5,reduce_electricity_consumption,HIGH,1
Finance,small,29,1420.6,95.4,86.7,18.7,8.4,10,17,17,10,hot_aisle_cold_aisle,306.7,azure,58090.0,31258.0,3.71,low,0.2927,0.0713,1.4329,1.7969,16.3,4.0,79.7,low_emission_maintain_practices,LOW,7
IT,large,1998,156931.2,24.4,0,13.4,7.3,35,2,1406,540,stacked_high_density,1322.1,none,0,1737925.0,748.79,very_high,0.0458,97.3757,39.2949,136.7165,0.0,71.2,28.7,reduce_electricity_consumption,HIGH,1
Retail,small,29,1892.7,3.1,15.7,16.4,3.3,19,19,27,6,hot_aisle_cold_aisle,418.7,aws,0,25531.0,4.42,low,0.0867,1.5376,0.5765,2.2007,3.9,69.9,26.2,adopt_cloud_migration,MEDIUM,4
IT,medium,254,13263.6,75.7,3.4,0,1.6,0,0,177,83,hot_aisle_cold_aisle,0.0,aws,16010.0,362094.0,184.83,high,0.0124,2.6429,6.7299,9.3852,0.1,28.2,71.7,reduce_scope3_purchases,LOW,8
Logistics,medium,105,6021.5,10.5,121.5,69.0,15.1,35,14,56,6,hot_aisle_cold_aisle,779.3,none,0,121665.0,58.11,medium,0.5158,4.4812,1.5752,6.5722,7.8,68.2,24.0,adopt_cloud_migration,MEDIUM,4
Logistics,small,11,577.8,54.3,116.6,50.2,25.4,0,10,9,4,stacked_high_density,0.0,gcp,46400.0,10068.0,6.6,low,0.4803,0.2165,0.675,1.3718,35.0,15.8,49.2,improve_cooling_efficiency,LOW,6
Education,medium,169,10770.2,3.9,14.3,37.6,9.1,40,2,156,64,hot_aisle_cold_aisle,1492.1,none,0,106984.0,105.95,high,0.1437,8.558,3.781,12.4827,1.2,68.6,30.3,switch_to_renewables,HIGH,0
Manufacturing,small,7,500,48.3,120.4,42.5,32.1,32,0,6,2,stacked_high_density,1158.4,azure,30622.0,4062.0,1.19,low,0.4863,0.2951,0.5462,1.3276,36.6,22.2,41.1,optimize_server_infrastructure,MEDIUM,2
Retail,large,1459,172031.7,2.4,15.1,7.0,6.7,0,0,1399,771,direct_liquid_cooling,0.0,aws,51962.0,1104362.0,843.01,very_high,0.0703,137.6804,41.0488,178.7995,0.0,77.0,23.0,switch_to_renewables,HIGH,0
Healthcare,large,1598,180554.4,2.7,4.8,9.6,26.5,0,0,1492,466,custom,0.0,none,0,1334227.0,1137.02,very_high,0.0891,144.0571,34.7929,178.9391,0.0,80.5,19.4,switch_to_renewables,HIGH,0
Logistics,medium,93,4644.4,2.6,156.7,87.2,28.3,13,18,65,13,stacked_high_density,405.4,azure,1845.0,54657.0,48.56,medium,0.6791,3.7432,1.3202,5.7424,11.8,65.2,23.0,optimize_server_infrastructure,MEDIUM,2
Logistics,small,41,1678.3,0.8,142.3,32.4,35.3,30,15,28,3,stacked_high_density,614.5,azure,24316.0,18778.0,7.21,low,0.5282,1.4431,0.7794,2.7508,19.2,52.5,28.3,optimize_server_infrastructure,MEDIUM,2
Manufacturing,large,1002,94303.9,3.0,84.9,55.3,24.0,11,15,767,452,hot_aisle_cold_aisle,406.4,aws,0,591107.0,503.61,very_high,0.4042,75.0288,22.7363,98.1693,0.4,76.4,23.2,switch_to_renewables,HIGH,0
Education,small,48,4294.6,14.3,0,12.9,0,36,3,35,6,custom,660.5,aws,66463.0,30247.0,17.11,medium,0.0298,3.0903,1.6745,4.7946,0.6,64.5,34.9,low_emission_maintain_practices,LOW,7
Logistics,small,5,656.9,19.4,160.3,45.5,36.6,16,17,4,2,custom,465.9,none,0,5308.0,3.08,low,0.6094,0.4663,0.1269,1.2026,50.7,38.8,10.6,electrify_fleet_reduce_fuel,HIGH,3
Logistics,medium,192,15613.7,86.9,153.2,79.4,42.2,0,0,163,18,stacked_high_density,0.0,azure,0,146532.0,124.92,very_high,0.6801,1.6772,2.9384,5.2957,12.8,31.7,55.5,reduce_electricity_consumption,HIGH,1
IT,large,1728,188070.1,89.4,34.6,19.8,7.2,0,0,1668,415,hot_aisle_cold_aisle,0.0,gcp,21943.0,476926.0,1312.05,very_high,0.1532,16.3471,28.1795,44.6797,0.3,36.6,63.1,reduce_electricity_consumption,HIGH,1
Healthcare,small,45,4656.5,18.0,28.9,12.0,6.9,0,0,24,7,hot_aisle_cold_aisle,0.0,none,0,25106.0,22.03,medium,0.1192,3.131,0.5757,3.826,3.1,81.8,15.0,low_emission_maintain_practices,LOW,7
Retail,large,332,37092.9,44.2,48.5,7.2,0.9,36,0,250,111,direct_liquid_cooling,697.5,gcp,19810.0,230113.0,144.41,very_high,0.1484,17.0232,6.9296,24.1013,0.6,70.6,28.8,reduce_electricity_consumption,HIGH,1
Education,medium,275,23379.9,87.5,26.2,23.7,6.9,1,15,190,130,hot_aisle_cold_aisle,21.4,azure,0,184755.0,78.87,very_high,0.139,2.3982,6.4148,8.9521,1.6,26.8,71.7,reduce_electricity_consumption,HIGH,1
IT,medium,183,12457.4,44.4,7.3,6.8,2.8,11,6,112,26,custom,367.7,gcp,46163.0,159619.0,43.42,high,0.041,5.7017,3.2659,9.0085,0.5,63.3,36.3,low_emission_maintain_practices,LOW,7
Education,large,1030,51244.5,0.5,72.1,0,9.5,36,8,908,315,custom,704.6,none,0,500040.0,223.07,very_high,0.2126,41.8827,19.5077,61.6029,0.3,68.0,31.7,switch_to_renewables,HIGH,0
Finance,large,563,20998.4,17.6,0,33.0,3.2,0,0,309,122,stacked_high_density,0.0,gcp,37511.0,612741.0,141.91,very_high,0.0828,14.1882,10.9076,25.1786,0.3,56.4,43.3,reduce_electricity_consumption,HIGH,1
Healthcare,large,1003,54441.7,14.3,25.2,23.3,12.7,0,0,904,334,hot_aisle_cold_aisle,0.0,none,0,1041708.0,605.72,very_high,0.1473,38.2584,24.3109,62.7166,0.2,61.0,38.8,reduce_electricity_consumption,HIGH,1
Education,medium,257,10620.9,74.7,2.3,11.0,6.6,0,0,233,73,stacked_high_density,0.0,aws,23930.0,117368.0,82.43,high,0.045,2.2034,5.0705,7.3189,0.6,30.1,69.3,reduce_scope3_purchases,LOW,8
Healthcare,large,1442,173381.1,5.5,0,0.0,11.4,32,15,995,247,custom,1191.7,azure,68724.0,1711837.0,1076.34,very_high,0.0233,134.4172,29.0237,163.4642,0.0,82.2,17.8,switch_to_renewables,HIGH,0
Retail,medium,212,14241.2,34.0,0,0,0,23,18,125,2,custom,583.0,azure,14579.0,63846.0,122.01,high,0.0,7.7535,1.7504,9.5039,0.0,81.6,18.4,hybrid_work_policy,MEDIUM,9
