industry_type,company_size,num_employees,electricity_kwh_per_month,renewable_energy_percent,diesel_litres_per_month,petrol_litres_per_month,natural_gas_m3_per_month,server_rack_count,num_servers_onprem,num_laptops,num_desktops,server_arrangement,server_area_sqft,cloud_provider,cloud_monthly_bill_inr,purchased_services_spend_inr_per_month,annual_revenue_inr_cr,electricity_level,scope1_tco2e_monthly,scope2_tco2e_monthly,scope3_tco2e_monthly,total_tco2e_monthly,scope1_pct,scope2_pct,scope3_pct,primary_recommendation,recommendation_priority,recommendation_label
Education,small,18,500,0.5,0,25.4,10.4,0,0,11,3,custom,0.0,azure,39745.0,23731.0,1.29,low,0.0799,0.4079,0.8927,1.3806,5.8,29.5,64.7,low_emission_maintain_practices,LOW,7
Healthcare,large,1031,141833.1,78.7,0,23.5,3.4,40,20,845,191,custom,1123.5,gcp,15231.0,530731.0,120.8,very_high,0.0612,24.8529,16.1177,41.0318,0.1,60.6,39.3,reduce_electricity_consumption,HIGH,1
Retail,medium,144,9821.7,5.3,16.5,28.1,1.5,19,0,114,68,custom,664.0,gcp,3102.0,160044.0,54.41,high,0.1122,7.6651,4.0064,11.7836,1.0,65.0,34.0,switch_to_renewables,HIGH,0
Healthcare,small,15,1957.4,25.7,31.0,0,9.3,0,0,13,1,direct_liquid_cooling,0.0,gcp,0,17087.0,5.84,low,0.1021,1.1926,0.2661,1.5607,6.5,76.4,17.0,low_emission_maintain_practices,LOW,7
Retail,large,1576,133560.8,1.6,19.3,33.6,4.2,0,0,1119,742,custom,0.0,none,0,806583.0,1258.39,very_high,0.1379,107.7675,34.9039,142.8094,0.1,75.5,24.4,switch_to_renewables,HIGH,0
Manufacturing,medium,229,18867.0,81.4,200.6,70.2,44.4,0,3,226,33,stacked_high_density,0.0,aws,42796.0,325003.0,27.59,very_high,0.7903,2.8776,5.9031,9.571,8.3,30.1,61.7,reduce_electricity_consumption,HIGH,1
Retail,large,727,48936.6,1.6,1.4,0,5.8,3,6,521,6,hot_aisle_cold_aisle,62.7,gcp,8374.0,433479.0,168.89,very_high,0.0156,39.4913,7.8279,47.3348,0.0,83.4,16.5,switch_to_renewables,HIGH,0
Education,small,42,3098.2,37.9,31.3,6.3,3.0,34,3,27,14,stacked_high_density,924.7,gcp,39185.0,16632.0,8.18,medium,0.1046,1.666,1.0692,2.8397,3.7,58.7,37.7,optimize_server_infrastructure,MEDIUM,2
Healthcare,large,1074,85793.1,15.9,73.1,15.4,11.8,17,19,620,190,stacked_high_density,284.3,gcp,3428.0,737038.0,678.7,very_high,0.2556,59.2088,15.8536,75.3179,0.3,78.6,21.0,reduce_electricity_consumption,HIGH,1
Manufacturing,large,1077,124750.8,81.3,122.0,42.6,28.6,39,9,711,62,direct_liquid_cooling,984.6,aws,86707.0,1137370.0,198.15,very_high,0.4837,19.1845,17.6675,37.3357,1.3,51.4,47.3,reduce_electricity_consumption,HIGH,1
IT,small,17,686.1,54.5,32.1,0,13.1,0,0,16,8,stacked_high_density,0.0,none,0,14358.0,7.96,low,0.1128,0.256,0.4528,0.8215,13.7,31.2,55.1,low_emission_maintain_practices,LOW,7
Education,medium,261,15391.1,3.5,1.0,44.0,8.5,34,12,216,89,stacked_high_density,674.2,azure,27230.0,84256.0,159.1,very_high,0.1217,12.2673,5.102,17.4909,0.7,70.1,29.2,switch_to_renewables,HIGH,0
Healthcare,large,1481,83689.7,21.6,2.8,17.9,20.7,22,10,1045,562,direct_liquid_cooling,794.7,gcp,105309.0,592542.0,311.67,very_high,0.0911,53.8336,28.8013,82.726,0.1,65.1,34.8,reduce_electricity_consumption,HIGH,1
Healthcare,large,1825,80845.5,49.9,41.1,10.8,5.7,13,10,1773,900,hot_aisle_cold_aisle,445.7,azure,28175.0,2132665.0,304.92,very_high,0.1467,33.236,55.2438,88.6265,0.2,37.5,62.3,reduce_electricity_consumption,HIGH,1
Logistics,medium,144,17815.5,11.4,173.5,66.2,20.8,36,3,130,32,direct_liquid_cooling,573.6,aws,33170.0,161034.0,102.22,very_high,0.6603,12.9943,3.6602,17.3149,3.8,75.0,21.1,reduce_electricity_consumption,HIGH,1
Logistics,medium,157,16335.5,0.6,155.0,45.5,29.2,9,10,131,93,stacked_high_density,169.5,none,0,142745.0,96.5,very_high,0.5801,13.3381,4.6347,18.5529,3.1,71.9,25.0,switch_to_renewables,HIGH,0
Retail,large,1334,34580.8,94.9,46.9,25.2,9.8,8,4,992,522,custom,231.9,azure,0,383704.0,591.21,very_high,0.2039,1.4622,24.7071,26.3732,0.8,5.5,93.7,reduce_electricity_consumption,HIGH,1
Retail,small,9,500,7.8,44.4,0,14.7,10,11,6,4,custom,305.8,azure,37521.0,10511.0,5.56,low,0.149,0.3981,0.7437,1.2908,11.5,30.8,57.6,low_emission_maintain_practices,LOW,7
Retail,small,12,1172.8,0.7,66.8,6.9,5.5,0,0,9,1,stacked_high_density,0.0,none,0,0,6.86,low,0.2062,0.955,0.0977,1.2588,16.4,75.9,7.8,low_emission_maintain_practices,LOW,7
Education,large,338,12185.6,18.2,17.1,0,0,0,0,323,73,direct_liquid_cooling,0.0,aws,43157.0,540232.0,181.53,high,0.0458,8.1736,9.4546,17.674,0.3,46.2,53.5,reduce_scope3_purchases,LOW,8
Manufacturing,small,29,2302.9,3.5,174.7,97.1,18.3,0,0,20,2,direct_liquid_cooling,0.0,gcp,15311.0,18840.0,8.03,low,0.7298,1.8223,0.4997,3.0518,23.9,59.7,16.4,low_emission_maintain_practices,LOW,7
Healthcare,large,865,73849.2,3.1,45.4,6.6,0.6,0,0,725,452,custom,0.0,azure,50935.0,300201.0,319.92,very_high,0.1381,58.6791,20.764,79.5813,0.2,73.7,26.1,switch_to_renewables,HIGH,0
Education,medium,283,27004.8,8.3,54.6,27.5,19.1,9,20,220,161,stacked_high_density,206.4,aws,0,313477.0,45.04,very_high,0.2488,20.3294,8.5006,29.0788,0.9,69.9,29.2,switch_to_renewables,HIGH,0
Manufacturing,small,25,3686.7,52.2,152.6,53.0,35.4,17,19,15,0,stacked_high_density,508.5,aws,68875.0,15688.0,10.67,medium,0.6036,1.4892,1.2774,3.3702,17.9,44.2,37.9,optimize_server_infrastructure,MEDIUM,2
Manufacturing,large,1261,93651.3,26.3,200.0,65.1,36.3,12,6,1232,332,hot_aisle_cold_aisle,233.1,none,0,1046484.0,713.6,very_high,0.7604,56.6185,26.8941,84.273,0.9,67.2,31.9,reduce_electricity_consumption,HIGH,1
Healthcare,medium,278,13813.1,3.7,29.9,22.8,10.6,15,16,144,64,custom,593.9,aws,39927.0,333620.0,198.3,high,0.1544,10.9378,6.0979,17.1901,0.9,63.6,35.5,switch_to_renewables,HIGH,0
Logistics,medium,169,6663.1,3.4,214.7,50.6,30.0,34,4,122,18,custom,861.5,azure,38041.0,115427.0,49.53,medium,0.7535,5.3462,2.8784,8.9781,8.4,59.5,32.1,switch_to_renewables,HIGH,0
Logistics,large,1758,175135.6,90.5,134.9,64.6,20.7,24,17,1029,353,custom,386.3,azure,37329.0,1741028.0,1102.03,very_high,0.553,13.6912,31.901,46.1453,1.2,29.7,69.1,reduce_electricity_consumption,HIGH,1
Healthcare,small,31,1676.2,1.4,0,10.2,3.8,31,17,23,4,hot_aisle_cold_aisle,936.2,none,0,11970.0,15.53,low,0.0313,1.4101,0.3835,1.825,1.7,77.3,21.0,adopt_cloud_migration,MEDIUM,4
Manufacturing,small,20,2323.3,20.7,176.2,64.7,31.3,38,9,10,5,direct_liquid_cooling,1444.4,azure,35082.0,19460.0,10.91,low,0.6855,1.5646,0.8405,3.0906,22.2,50.6,27.2,low_emission_maintain_practices,LOW,7
IT,large,1519,141000.0,2.8,28.1,0,16.9,35,2,852,783,direct_liquid_cooling,937.0,gcp,2197.0,484858.0,868.67,very_high,0.1098,112.4322,31.3177,143.8597,0.1,78.2,21.8,switch_to_renewables,HIGH,0
Finance,large,420,16041.3,79.4,4.7,1.7,0,8,19,342,124,custom,223.9,azure,17066.0,427044.0,112.5,very_high,0.0165,2.7258,9.629,12.3713,0.1,22.0,77.8,reduce_electricity_consumption,HIGH,1
Finance,small,5,500,84.1,51.7,13.9,6.9,18,8,3,0,hot_aisle_cold_aisle,408.5,aws,13787.0,5360.0,1.74,low,0.1847,0.0971,0.2734,0.5553,33.3,17.5,49.2,low_emission_maintain_practices,LOW,7
Finance,large,1562,203307.6,98.4,37.6,0,0,34,10,1104,695,custom,1176.4,gcp,34074.0,385982.0,728.49,very_high,0.1008,2.7356,30.4862,33.3226,0.3,8.2,91.5,reduce_electricity_consumption,HIGH,1
Retail,small,18,1299.1,27.9,39.7,0,0,0,0,10,8,custom,0.0,gcp,51821.0,12664.0,1.33,low,0.1064,0.7681,0.8581,1.7326,6.1,44.3,49.5,low_emission_maintain_practices,LOW,7
Manufacturing,medium,73,4544.6,77.5,190.1,77.0,33.1,1,15,70,32,stacked_high_density,19.8,gcp,0,60994.0,51.38,medium,0.7549,0.8411,1.8872,3.4831,21.7,24.1,54.2,improve_cooling_efficiency,LOW,6
IT,large,1686,179120.9,1.0,21.6,14.2,14.4,2,3,1482,646,direct_liquid_cooling,31.1,azure,0,1158797.0,434.12,very_high,0.1201,145.4132,38.0622,183.5955,0.1,79.2,20.7,switch_to_renewables,HIGH,0
Manufacturing,medium,248,19326.2,0.6,113.5,55.0,27.5,36,7,200,50,stacked_high_density,604.1,none,0,433973.0,21.84,very_high,0.4873,15.8459,6.3758,22.709,2.1,69.8,28.1,switch_to_renewables,HIGH,0
Healthcare,small,35,4623.6,97.8,34.2,1.7,10.7,0,0,30,9,hot_aisle_cold_aisle,0.0,azure,67561.0,41896.0,20.09,medium,0.1174,0.0834,1.7224,1.9233,6.1,4.3,89.6,low_emission_maintain_practices,LOW,7
Retail,small,34,1556.0,37.2,0,0,12.8,20,14,25,7,custom,315.1,none,0,33470.0,10.59,low,0.0261,0.8414,0.6506,1.5181,1.7,55.4,42.9,adopt_cloud_migration,MEDIUM,4
Education,large,561,36772.8,2.0,14.3,25.8,0.0,0,0,388,114,stacked_high_density,0.0,none,0,359553.0,358.05,very_high,0.0979,29.5506,8.959,38.6075,0.3,76.5,23.2,switch_to_renewables,HIGH,0
IT,medium,196,16979.2,91.5,18.9,0,0.1,28,5,104,12,direct_liquid_cooling,1089.1,none,0,104060.0,18.84,very_high,0.0509,1.2231,1.973,3.2469,1.6,37.7,60.8,reduce_electricity_consumption,HIGH,1
Finance,small,13,1791.5,20.9,0,7.1,0.3,20,9,12,5,direct_liquid_cooling,759.3,gcp,22241.0,17262.0,6.61,low,0.017,1.1903,0.5653,1.7727,1.0,67.2,31.9,low_emission_maintain_practices,LOW,7
Logistics,large,1128,117959.0,4.3,72.6,44.7,35.0,0,0,786,215,custom,0.0,none,0,1136073.0,399.9,very_high,0.3692,92.5671,20.9897,113.9261,0.3,81.3,18.4,switch_to_renewables,HIGH,0
Education,medium,190,9783.5,48.0,39.6,6.1,1.2,0,0,179,75,hot_aisle_cold_aisle,0.0,azure,60892.0,207271.0,68.76,high,0.1227,4.1717,5.8779,10.1722,1.2,41.0,57.8,reduce_scope3_purchases,LOW,8
Manufacturing,medium,279,23476.8,57.6,130.7,68.0,40.0,15,16,215,61,direct_liquid_cooling,379.1,aws,0,150804.0,37.63,very_high,0.589,8.1837,4.5196,13.2923,4.4,61.6,34.0,reduce_electricity_consumption,HIGH,1
Healthcare,medium,297,32933.0,4.9,62.9,15.0,2.8,4,20,282,95,direct_liquid_cooling,121.3,aws,597.0,265285.0,119.37,very_high,0.2089,25.6875,6.8727,32.7691,0.6,78.4,21.0,switch_to_renewables,HIGH,0
IT,large,979,89523.9,76.1,11.8,0,0,18,19,529,296,hot_aisle_cold_aisle,399.1,gcp,29554.0,1324806.0,251.03,very_high,0.0316,17.5768,22.8685,40.4769,0.1,43.4,56.5,reduce_electricity_consumption,HIGH,1
Finance,medium,54,3401.0,21.5,0,17.7,13.9,0,0,43,26,hot_aisle_cold_aisle,0.0,none,0,43587.0,18.22,medium,0.0692,2.1892,1.3757,3.6341,1.9,60.2,37.9,low_emission_maintain_practices,LOW,7
Education,large,1202,90946.1,72.1,29.2,5.5,0,34,7,835,189,custom,1091.0,none,0,1084183.0,70.79,very_high,0.091,20.8749,20.2763,41.2421,0.2,50.6,49.2,reduce_electricity_consumption,HIGH,1
Healthcare,medium,148,17445.4,99.1,14.2,35.8,0,17,3,102,68,direct_liquid_cooling,533.1,azure,26721.0,39867.0,29.04,very_high,0.1208,0.1528,3.2827,3.5563,3.4,4.3,92.3,reduce_electricity_consumption,HIGH,1
Logistics,medium,224,22851.8,3.4,184.2,50.0,31.9,0,0,181,7,stacked_high_density,0.0,azure,63932.0,140098.0,130.16,very_high,0.6742,18.1014,3.6022,22.3778,3.0,80.9,16.1,switch_to_renewables,HIGH,0
Retail,small,10,1285.2,19.2,56.9,3.9,16.3,0,0,6,2,custom,0.0,gcp,27993.0,14961.0,2.58,low,0.1948,0.8515,0.4719,1.5182,12.8,56.1,31.1,low_emission_maintain_practices,LOW,7
Healthcare,small,29,2175.4,9.4,24.4,0,12.2,0,0,23,15,custom,0.0,gcp,37751.0,25928.0,13.88,low,0.0903,1.6161,1.1253,2.8318,3.2,57.1,39.7,low_emission_maintain_practices,LOW,7
Finance,medium,249,19040.5,63.2,14.7,0,0.6,31,15,215,121,custom,778.0,aws,28029.0,197177.0,190.64,very_high,0.0406,5.8079,6.8951,12.7436,0.3,45.6,54.1,reduce_electricity_consumption,HIGH,1
Retail,medium,82,7796.7,3.4,13.8,0,0.6,0,0,52,9,custom,0.0,aws,65996.0,55824.0,22.48,medium,0.0382,6.1759,2.086,8.3001,0.5,74.4,25.1,switch_to_renewables,HIGH,0
Logistics,medium,280,10130.5,4.4,117.9,71.1,29.9,34,20,275,136,direct_liquid_cooling,934.7,aws,38263.0,232775.0,179.43,high,0.5412,7.9897,8.2045,16.7354,3.2,47.7,49.0,switch_to_renewables,HIGH,0
IT,small,30,1346.1,22.0,0,18.1,6.0,30,19,24,0,hot_aisle_cold_aisle,632.0,aws,68283.0,11455.0,3.69,low,0.0541,0.9141,1.306,2.2741,2.4,40.2,57.4,low_emission_maintain_practices,LOW,7
Finance,large,650,91578.2,19.9,46.6,0,18.0,25,10,512,53,hot_aisle_cold_aisle,984.9,azure,32993.0,172730.0,196.06,very_high,0.1616,60.1947,7.2815,67.6378,0.2,89.0,10.8,reduce_electricity_consumption,HIGH,1
Education,small,22,689.8,2.8,48.5,21.9,0,1,15,12,1,hot_aisle_cold_aisle,15.2,gcp,0,25625.0,13.85,low,0.1806,0.5516,0.3264,1.0586,17.1,52.1,30.8,low_emission_maintain_practices,LOW,7
Logistics,large,560,22966.7,28.5,121.9,23.2,30.0,19,11,345,39,custom,287.2,aws,0,144626.0,442.45,very_high,0.4415,13.5035,4.919,18.864,2.3,71.6,26.1,reduce_electricity_consumption,HIGH,1
Finance,large,750,48681.8,96.9,10.4,20.0,15.7,0,0,538,150,direct_liquid_cooling,0.0,none,0,1074572.0,557.73,very_high,0.1061,1.2375,16.8175,18.1611,0.6,6.8,92.6,reduce_electricity_consumption,HIGH,1
Finance,small,15,1643.8,74.8,39.3,31.4,0,6,7,10,1,custom,220.5,none,0,21268.0,7.33,low,0.1779,0.3517,0.2757,0.8053,22.1,43.7,34.2,low_emission_maintain_practices,LOW,7
Manufacturing,small,32,1650.3,66.0,135.5,58.0,31.8,17,4,23,3,hot_aisle_cold_aisle,617.0,gcp,33937.0,36115.0,5.36,low,0.562,0.4902,0.8557,1.9079,29.5,25.7,44.9,low_emission_maintain_practices,LOW,7
Healthcare,large,1553,134415.7,15.3,7.1,0,6.5,0,0,968,304,custom,0.0,azure,56028.0,719728.0,251.16,very_high,0.0323,93.3571,22.2064,115.5957,0.0,80.8,19.2,reduce_electricity_consumption,HIGH,1
Finance,large,311,33474.7,3.7,50.3,3.8,5.1,26,6,192,186,stacked_high_density,623.0,aws,8853.0,262239.0,179.6,very_high,0.154,26.5012,8.6617,35.3169,0.4,75.0,24.5,switch_to_renewables,HIGH,0
Logistics,large,1831,184481.9,97.4,145.1,40.1,18.2,0,0,1187,827,direct_liquid_cooling,0.0,azure,32410.0,1172248.0,1301.17,very_high,0.5186,3.9332,41.0494,45.5011,1.1,8.6,90.2,reduce_electricity_consumption,HIGH,1
Manufacturing,large,413,36587.0,53.3,134.7,46.0,20.0,13,4,229,118,direct_liquid_cooling,272.6,azure,30843.0,50997.0,119.91,very_high,0.5081,14.029,5.7532,20.2903,2.5,69.1,28.4,reduce_electricity_consumption,HIGH,1
Finance,medium,179,16127.9,56.3,35.7,0,0,4,6,124,19,custom,68.7,aws,45531.0,179699.0,102.53,very_high,0.0957,5.7873,3.6042,9.4872,1.0,61.0,38.0,reduce_electricity_consumption,HIGH,1
Finance,medium,89,6982.1,57.1,19.5,0,9.0,0,0,80,44,hot_aisle_cold_aisle,0.0,gcp,10530.0,88384.0,47.57,medium,0.0706,2.4562,2.597,5.1238,1.4,47.9,50.7,reduce_scope3_purchases,LOW,8
Education,medium,175,12758.1,12.6,0,8.9,14.2,3,4,171,64,direct_liquid_cooling,66.3,azure,25131.0,84276.0,136.48,high,0.0495,9.1477,4.0574,13.2546,0.4,69.0,30.6,switch_to_renewables,HIGH,0
Manufacturing,large,1719,197801.5,58.7,132.9,66.5,42.0,22,4,1697,550,direct_liquid_cooling,576.6,aws,52342.0,1039561.0,729.82,very_high,0.5955,67.0186,37.0619,104.676,0.6,64.0,35.4,reduce_electricity_consumption,HIGH,1
Education,small,34,4997.6,62.4,91.1,29.4,3.7,0,0,18,9,custom,0.0,aws,50253.0,40420.0,9.56,medium,0.3196,1.5409,1.4573,3.3178,9.6,46.4,43.9,low_emission_maintain_practices,LOW,7
Manufacturing,medium,209,20251.9,59.2,154.4,78.5,31.4,5,16,137,75,custom,99.3,aws,49855.0,124150.0,33.64,very_high,0.6592,6.7855,4.8061,12.2508,5.4,55.4,39.2,reduce_electricity_consumption,HIGH,1
Logistics,medium,145,11110.8,84.3,152.1,87.0,29.3,0,0,102,72,custom,0.0,aws,43168.0,154698.0,114.74,high,0.6684,1.4304,4.5937,6.6925,10.0,21.4,68.6,reduce_scope3_purchases,LOW,8
Logistics,large,987,47032.0,88.3,137.5,29.7,22.7,0,0,735,487,custom,0.0,gcp,40785.0,499895.0,463.36,very_high,0.4834,4.5123,23.0442,28.0399,1.7,16.1,82.2,reduce_electricity_consumption,HIGH,1
Finance,medium,108,4047.4,53.6,25.4,24.0,20.7,1,3,106,38,direct_liquid_cooling,27.3,gcp,1815.0,59199.0,75.74,medium,0.1657,1.5414,2.3326,4.0398,4.1,38.2,57.7,reduce_scope3_purchases,LOW,8
Manufacturing,large,1705,119895.9,2.6,135.8,46.9,44.9,0,0,1160,650,stacked_high_density,0.0,gcp,49797.0,1534665.0,902.3,very_high,0.5639,95.7585,39.0727,135.395,0.4,70.7,28.9,switch_to_renewables,HIGH,0
Retail,small,37,1341.2,46.1,0,1.0,0,0,0,18,11,direct_liquid_cooling,0.0,gcp,34638.0,14597.0,27.41,low,0.0023,0.5928,0.8615,1.4566,0.2,40.7,59.1,low_emission_maintain_practices,LOW,7
Finance,small,11,500,4.0,23.8,4.2,5.8,1,15,7,5,direct_liquid_cooling,22.8,gcp,40008.0,12112.0,6.69,low,0.0853,0.395,0.6444,1.1247,7.6,35.1,57.3,low_emission_maintain_practices,LOW,7
IT,small,19,707.3,1.5,0,27.1,6.1,12,3,14,0,hot_aisle_cold_aisle,417.9,aws,36242.0,13971.0,5.25,low,0.075,0.5925,0.7663,1.4339,5.2,41.3,53.4,low_emission_maintain_practices,LOW,7
Healthcare,small,11,1235.9,47.6,15.2,4.9,8.9,39,7,8,0,hot_aisle_cold_aisle,681.6,azure,16244.0,0,1.97,low,0.0702,0.6001,0.2827,0.953,7.4,63.0,29.7,low_emission_maintain_practices,LOW,7
Logistics,large,309,40450.9,91.8,162.1,69.1,28.7,24,13,217,141,stacked_high_density,668.6,gcp,38621.0,289088.0,46.95,very_high,0.6526,2.7823,8.1013,11.5362,5.7,24.1,70.2,reduce_electricity_consumption,HIGH,1
Manufacturing,medium,231,12736.6,94.7,137.8,48.3,27.8,12,2,157,1,custom,461.7,none,0,141148.0,102.1,high,0.5376,0.5776,2.399,3.5142,15.3,16.4,68.3,reduce_scope3_purchases,LOW,8
IT,large,475,15915.3,22.4,11.9,17.6,9.7,14,13,406,165,custom,307.5,gcp,75859.0,393517.0,359.77,very_high,0.0923,10.1553,11.4024,21.65,0.4,46.9,52.7,reduce_electricity_consumption,HIGH,1
IT,medium,172,9921.4,82.9,50.0,22.1,7.3,0,0,128,2,hot_aisle_cold_aisle,0.0,azure,89298.0,60807.0,28.3,high,0.1999,1.3912,2.7585,4.3497,4.6,32.0,63.4,reduce_scope3_purchases,LOW,8
Retail,large,1577,73349.1,23.8,6.7,0,4.5,34,0,1482,112,hot_aisle_cold_aisle,1352.1,none,0,1838878.0,450.89,very_high,0.0271,45.8917,29.4053,75.3241,0.0,60.9,39.0,reduce_electricity_consumption,HIGH,1
Retail,medium,164,14626.9,12.6,32.8,6.3,0,0,0,138,56,custom,0.0,none,0,95841.0,15.06,high,0.1025,10.4828,3.3381,13.9234,0.7,75.3,24.0,switch_to_renewables,HIGH,0
IT,medium,177,14070.7,1.9,11.8,5.8,0,40,10,119,37,custom,697.4,gcp,63884.0,191286.0,40.0,high,0.045,11.399,4.0245,15.4686,0.3,73.7,26.0,switch_to_renewables,HIGH,0
IT,medium,202,7999.5,35.7,0,17.3,0,0,0,200,45,custom,0.0,none,0,89479.0,58.95,medium,0.04,4.2178,3.4878,7.7456,0.5,54.5,45.0,low_emission_maintain_practices,LOW,7
Finance,small,36,1289.0,47.0,0.8,16.4,15.8,4,17,18,21,stacked_high_density,88.7,none,0,35581.0,27.66,low,0.0723,0.5706,0.9816,1.6245,4.4,35.1,60.4,optimize_server_infrastructure,MEDIUM,2
Retail,large,1485,42128.0,6.7,37.3,0,0.4,34,10,929,459,stacked_high_density,862.2,azure,72768.0,1800027.0,649.19,very_high,0.1008,32.3188,34.8579,67.2774,0.1,48.0,51.8,switch_to_renewables,HIGH,0
Healthcare,small,41,2484.3,85.4,23.5,4.8,7.7,0,0,28,21,direct_liquid_cooling,0.0,aws,56528.0,11663.0,10.26,low,0.0898,0.2974,1.7174,2.1046,4.3,14.1,81.6,low_emission_maintain_practices,LOW,7
Manufacturing,medium,216,6832.2,3.4,157.5,47.6,5.5,2,6,111,102,stacked_high_density,43.6,gcp,37062.0,143617.0,148.91,medium,0.5433,5.4171,5.0544,11.0148,4.9,49.2,45.9,improve_cooling_efficiency,LOW,6
Finance,large,1296,116521.2,0.3,60.7,0,11.1,8,7,972,93,hot_aisle_cold_aisle,234.2,gcp,13459.0,811386.0,647.83,very_high,0.1853,95.2749,16.7657,112.2259,0.2,84.9,14.9,switch_to_renewables,HIGH,0
Manufacturing,medium,135,14190.3,25.1,166.3,66.5,28.7,3,15,75,44,direct_liquid_cooling,97.5,none,0,162671.0,75.88,high,0.6578,8.7196,3.057,12.4345,5.3,70.1,24.6,low_emission_maintain_practices,LOW,7
Education,medium,276,31628.5,1.8,51.9,8.2,0,0,0,191,105,stacked_high_density,0.0,gcp,61190.0,124845.0,124.53,very_high,0.158,25.4685,5.8342,31.4608,0.5,81.0,18.5,switch_to_renewables,HIGH,0
Retail,small,33,2505.2,11.4,8.9,17.8,21.3,40,10,21,1,custom,1389.3,none,0,13000.0,22.47,low,0.1084,1.9004,0.2967,2.3055,4.7,82.4,12.9,adopt_cloud_migration,MEDIUM,4
Finance,large,1166,131722.7,64.9,0,0,4.3,0,0,690,310,hot_aisle_cold_aisle,0.0,azure,2608.0,1244385.0,325.5,very_high,0.0088,37.9124,23.6391,61.5603,0.0,61.6,38.4,reduce_electricity_consumption,HIGH,1
Education,large,469,18796.5,22.8,0,1.4,13.1,8,8,428,224,stacked_high_density,257.5,azure,19821.0,530128.0,161.86,very_high,0.03,11.9197,13.812,25.7616,0.1,46.3,53.6,reduce_electricity_consumption,HIGH,1
