industry_type,company_size,num_employees,electricity_kwh_per_month,renewable_energy_percent,diesel_litres_per_month,petrol_litres_per_month,natural_gas_m3_per_month,server_rack_count,num_servers_onprem,num_laptops,num_desktops,server_arrangement,server_area_sqft,cloud_provider,cloud_monthly_bill_inr,purchased_services_spend_inr_per_month,annual_revenue_inr_cr,electricity_level,scope1_tco2e_monthly,scope2_tco2e_monthly,scope3_tco2e_monthly,total_tco2e_monthly,scope1_pct,scope2_pct,scope3_pct,primary_recommendation,recommendation_priority,recommendation_label
IT,medium,292,33667.9,5.5,44.7,8.4,3.5,27,19,285,29,direct_liquid_cooling,505.7,aws,15507.0,375727.0,183.97,very_high,0.1463,26.1275,6.2612,32.5351,0.4,80.3,19.2,switch_to_renewables,HIGH,0
Retail,medium,262,24257.5,39.5,24.3,0,0.1,0,0,155,28,direct_liquid_cooling,0.0,azure,37115.0,491366.0,59.37,very_high,0.0653,12.0341,6.3988,18.4983,0.4,65.1,34.6,reduce_electricity_consumption,HIGH,1
Logistics,medium,283,16270.7,34.3,133.4,66.2,23.8,4,3,273,79,hot_aisle_cold_aisle,65.2,gcp,47532.0,494328.0,219.44,very_high,0.559,8.7728,8.6302,17.9619,3.1,48.8,48.0,reduce_electricity_consumption,HIGH,1
Logistics,large,1754,169081.4,86.1,95.8,88.5,20.2,0,0,1646,138,custom,0.0,gcp,17954.0,1218514.0,430.26,very_high,0.5024,19.2719,26.5892,46.3635,1.1,41.6,57.3,reduce_electricity_consumption,HIGH,1
Retail,medium,62,5809.1,87.2,44.2,3.3,13.8,27,5,46,35,direct_liquid_cooling,902.4,none,0,0,5.57,medium,0.1542,0.648,1.2883,2.0905,7.4,31.0,61.6,adopt_cloud_migration,MEDIUM,4
Finance,small,8,500,3.5,30.2,0,14.9,31,3,4,4,stacked_high_density,560.8,azure,51178.0,1813.0,5.34,low,0.1113,0.4762,0.8427,1.4302,7.8,33.3,58.9,optimize_server_infrastructure,MEDIUM,2
Logistics,large,1659,73828.4,81.5,109.9,71.1,34.0,0,0,1319,946,hot_aisle_cold_aisle,0.0,gcp,35843.0,1551694.0,1116.55,very_high,0.5281,11.1998,48.157,59.8849,0.9,18.7,80.4,reduce_electricity_consumption,HIGH,1
Logistics,large,1283,114380.8,62.8,138.8,92.7,30.0,8,6,823,614,hot_aisle_cold_aisle,280.3,aws,0,822920.0,153.21,very_high,0.6473,34.9049,29.3111,64.8633,1.0,53.8,45.2,reduce_electricity_consumption,HIGH,1
IT,medium,96,5085.1,10.2,0,1.9,18.7,19,19,52,21,stacked_high_density,455.5,azure,0,82008.0,39.1,medium,0.0425,3.7938,1.6223,5.4587,0.8,69.5,29.7,optimize_server_infrastructure,MEDIUM,2
Finance,large,1530,105707.1,51.3,0,0.3,0,31,16,1099,832,hot_aisle_cold_aisle,690.3,none,0,675220.0,861.75,very_high,0.0007,42.268,36.0706,78.3393,0.0,54.0,46.0,reduce_electricity_consumption,HIGH,1
Healthcare,medium,266,21558.8,2.1,13.1,13.0,0,0,0,235,2,direct_liquid_cooling,0.0,none,0,95933.0,49.12,very_high,0.0651,17.307,2.6815,20.0536,0.3,86.3,13.4,switch_to_renewables,HIGH,0
Retail,small,30,746.2,67.9,48.5,39.7,1.6,0,0,29,4,stacked_high_density,0.0,aws,25652.0,24922.0,10.39,low,0.225,0.1964,0.9194,1.3408,16.8,14.6,68.6,low_emission_maintain_practices,LOW,7
Logistics,small,15,1071.6,66.3,157.6,49.4,19.1,19,2,8,7,stacked_high_density,349.2,azure,40837.0,8816.0,8.05,low,0.5754,0.3455,0.87,1.7909,32.1,19.3,48.6,optimize_server_infrastructure,MEDIUM,2
IT,large,796,41424.8,1.0,0,14.3,9.0,31,15,630,96,hot_aisle_cold_aisle,1131.3,none,0,674804.0,416.15,very_high,0.0514,33.6836,12.9224,46.6574,0.1,72.2,27.7,switch_to_renewables,HIGH,0
IT,large,1185,141119.7,59.8,0,11.4,0,31,7,842,224,hot_aisle_cold_aisle,874.4,aws,11390.0,871312.0,849.47,very_high,0.0263,46.5736,19.7236,66.3235,0.0,70.2,29.7,reduce_electricity_consumption,HIGH,1
Finance,small,36,3987.5,16.2,12.9,19.1,8.3,38,14,31,8,stacked_high_density,1409.0,none,0,59764.0,24.29,medium,0.0956,2.8388,0.9348,3.8692,2.5,73.4,24.2,optimize_server_infrastructure,MEDIUM,2
Manufacturing,large,1637,173412.0,95.0,98.4,64.1,34.1,26,15,1274,981,direct_liquid_cooling,542.6,gcp,47220.0,890872.0,276.58,very_high,0.4813,7.1467,43.5404,51.1685,0.9,14.0,85.1,reduce_electricity_consumption,HIGH,1
Education,large,366,35621.2,54.3,37.6,39.4,9.7,0,0,342,132,stacked_high_density,0.0,aws,14543.0,0,138.48,very_high,0.2116,13.3487,6.4116,19.9718,1.1,66.8,32.1,reduce_electricity_consumption,HIGH,1
Healthcare,medium,297,33684.6,3.1,34.1,26.7,11.9,23,5,261,88,direct_liquid_cooling,752.2,aws,43450.0,330755.0,197.32,very_high,0.1773,26.7977,7.6881,34.6632,0.5,77.3,22.2,switch_to_renewables,HIGH,0
Retail,small,17,832.6,1.2,50.9,0,14.6,15,4,9,4,custom,520.2,none,0,27029.0,7.43,low,0.1662,0.7046,0.3931,1.264,13.1,55.7,31.1,low_emission_maintain_practices,LOW,7
IT,large,1041,84428.1,2.2,9.0,22.9,6.2,2,20,550,394,stacked_high_density,75.1,gcp,3587.0,74520.0,599.19,very_high,0.0897,67.7132,15.386,83.1889,0.1,81.4,18.5,switch_to_renewables,HIGH,0
Logistics,medium,235,27362.0,5.2,114.5,72.2,38.5,28,11,221,11,custom,962.8,gcp,7293.0,72619.0,166.83,very_high,0.5522,21.3263,2.6873,24.5658,2.2,86.8,10.9,switch_to_renewables,HIGH,0
IT,large,1408,94106.1,18.8,77.7,14.7,0.0,27,16,1296,219,hot_aisle_cold_aisle,899.1,gcp,19798.0,1800821.0,1064.46,very_high,0.2422,62.7074,30.6307,93.5803,0.3,67.0,32.7,reduce_electricity_consumption,HIGH,1
Retail,medium,127,12795.7,13.5,11.5,31.2,9.1,0,0,79,24,custom,0.0,azure,84.0,122854.0,15.68,high,0.1215,9.076,2.2432,11.4407,1.1,79.3,19.6,switch_to_renewables,HIGH,0
IT,large,1172,101725.8,89.5,0.0,23.4,0,16,18,1169,484,custom,494.6,none,0,639026.0,701.78,very_high,0.0541,8.7907,27.1483,35.9931,0.2,24.4,75.4,reduce_electricity_consumption,HIGH,1
Finance,medium,261,8972.4,29.2,23.7,0,7.2,23,3,178,45,custom,408.4,azure,45749.0,268828.0,86.35,high,0.0782,5.2552,5.366,10.6994,0.7,49.1,50.2,reduce_scope3_purchases,LOW,8
Education,medium,175,6932.5,28.4,66.1,9.9,4.5,4,1,114,47,custom,108.1,gcp,35556.0,62045.0,103.25,medium,0.2092,4.0782,2.96,7.2475,2.9,56.3,40.8,low_emission_maintain_practices,LOW,7
Finance,large,572,43854.3,86.5,24.0,11.6,13.0,28,8,488,196,hot_aisle_cold_aisle,1026.2,gcp,18082.0,413584.0,268.56,very_high,0.1176,4.9043,12.5108,17.5327,0.7,28.0,71.4,reduce_electricity_consumption,HIGH,1
IT,small,44,3548.9,23.8,0,8.4,10.4,37,14,35,10,hot_aisle_cold_aisle,1301.4,aws,0,37397.0,13.42,medium,0.0406,2.283,0.8404,3.164,1.3,72.2,26.6,adopt_cloud_migration,MEDIUM,4
Retail,small,31,804.5,29.5,19.9,11.0,0.4,10,1,26,5,direct_liquid_cooling,195.4,aws,19010.0,36377.0,9.09,low,0.0796,0.4793,0.9141,1.4729,5.4,32.5,62.1,low_emission_maintain_practices,LOW,7
IT,medium,292,33489.1,95.0,38.9,8.4,12.0,4,15,180,155,hot_aisle_cold_aisle,100.7,gcp,0,181892.0,36.83,very_high,0.1481,1.3801,6.9727,8.501,1.7,16.2,82.0,reduce_electricity_consumption,HIGH,1
Healthcare,large,1635,153276.3,40.2,53.9,36.1,3.7,27,17,1481,942,custom,433.2,gcp,21343.0,983337.0,155.54,very_high,0.2354,75.2148,44.6571,120.1073,0.2,62.6,37.2,reduce_electricity_consumption,HIGH,1
Manufacturing,medium,120,11105.7,1.8,125.2,58.7,19.7,25,3,119,63,stacked_high_density,828.2,azure,0,18867.0,34.65,high,0.5113,9.0077,2.7566,12.2756,4.2,73.4,22.5,switch_to_renewables,HIGH,0
IT,large,1002,114514.9,46.1,19.0,16.9,2.8,38,15,838,248,hot_aisle_cold_aisle,1426.4,none,0,840578.0,641.76,very_high,0.0957,50.6806,19.9088,70.6851,0.1,71.7,28.2,reduce_electricity_consumption,HIGH,1
Education,large,1634,45446.5,63.6,0,24.3,0,0,3,974,9,custom,0.0,aws,61209.0,1359421.0,950.82,very_high,0.0561,13.5649,19.7452,33.3662,0.2,40.7,59.2,reduce_electricity_consumption,HIGH,1
IT,small,10,722.5,41.1,12.5,41.9,3.5,0,0,6,3,custom,0.0,azure,13499.0,2434.0,4.74,low,0.1374,0.349,0.3284,0.8148,16.9,42.8,40.3,low_emission_maintain_practices,LOW,7
Healthcare,large,1535,112470.2,8.2,21.8,0,6.0,34,19,1445,1,direct_liquid_cooling,1088.6,none,0,1119432.0,814.66,very_high,0.0707,84.7112,20.4263,105.2082,0.1,80.5,19.4,switch_to_renewables,HIGH,0
Logistics,large,407,36059.6,2.0,201.9,61.9,36.4,28,10,271,214,hot_aisle_cold_aisle,694.3,aws,47845.0,318483.0,230.83,very_high,0.7583,29.0271,11.0615,40.8469,1.9,71.1,27.1,switch_to_renewables,HIGH,0
Education,small,20,921.5,51.6,34.5,10.0,8.8,0,0,18,6,direct_liquid_cooling,0.0,azure,70538.0,11196.0,10.29,low,0.1335,0.3657,1.3428,1.842,7.2,19.9,72.9,low_emission_maintain_practices,LOW,7
IT,small,45,4369.5,14.4,82.4,24.2,0.8,40,13,23,1,hot_aisle_cold_aisle,701.8,none,0,15663.0,16.12,medium,0.2784,3.1379,0.3339,3.7501,7.4,83.7,8.9,adopt_cloud_migration,MEDIUM,4
Retail,large,1913,198425.4,0.1,0,0,14.5,6,3,1021,906,hot_aisle_cold_aisle,179.3,azure,34902.0,1857947.0,825.79,very_high,0.0296,162.5567,47.3395,209.9258,0.0,77.4,22.6,switch_to_renewables,HIGH,0
Retail,medium,158,10905.7,9.6,0,0.9,0.6,34,4,126,27,stacked_high_density,909.1,aws,10820.0,34430.0,25.04,high,0.0033,8.1725,2.1485,10.3243,0.0,79.2,20.8,switch_to_renewables,HIGH,0
Education,small,37,3713.3,6.4,42.7,14.0,0,21,18,26,3,direct_liquid_cooling,638.5,none,0,33050.0,26.16,medium,0.1468,2.8798,0.5495,3.5761,4.1,80.5,15.4,adopt_cloud_migration,MEDIUM,4
Education,small,36,2045.3,42.0,25.5,9.4,0,0,0,19,0,hot_aisle_cold_aisle,0.0,aws,46856.0,40904.0,18.85,low,0.0901,0.9727,1.1806,2.2434,4.0,43.4,52.6,low_emission_maintain_practices,LOW,7
Manufacturing,medium,62,7677.5,11.5,173.3,63.1,34.7,0,0,52,14,hot_aisle_cold_aisle,0.0,aws,20944.0,64078.0,24.31,medium,0.681,5.5716,1.6082,7.8608,8.7,70.9,20.5,switch_to_renewables,HIGH,0
Manufacturing,medium,258,18287.6,4.0,182.3,65.9,27.2,0,0,170,66,custom,0.0,azure,67309.0,123005.0,126.55,very_high,0.6963,14.396,4.9815,20.0738,3.5,71.7,24.8,switch_to_renewables,HIGH,0
Manufacturing,large,903,88428.1,99.4,158.8,56.3,16.1,39,2,790,349,stacked_high_density,1080.9,gcp,2070.0,725981.0,263.1,very_high,0.5885,0.5364,21.2969,22.4217,2.6,2.4,95.0,reduce_electricity_consumption,HIGH,1
Manufacturing,medium,185,16257.0,1.3,115.8,61.9,35.3,25,6,127,17,direct_liquid_cooling,640.6,gcp,29701.0,179132.0,113.54,very_high,0.5253,13.1929,3.155,16.8732,3.1,78.2,18.7,switch_to_renewables,HIGH,0
Education,medium,164,12668.4,52.6,33.6,0,5.1,0,0,134,35,custom,0.0,aws,21853.0,205625.0,75.44,high,0.1005,4.924,3.9581,8.9825,1.1,54.8,44.1,low_emission_maintain_practices,LOW,7
Logistics,small,22,2651.1,39.8,156.7,69.1,18.9,0,0,19,9,stacked_high_density,0.0,gcp,51062.0,17998.0,14.67,low,0.6181,1.3087,0.9916,2.9184,21.2,44.8,34.0,low_emission_maintain_practices,LOW,7
Manufacturing,medium,293,14503.6,83.0,128.9,63.6,43.2,33,18,214,139,custom,1091.1,gcp,44981.0,132167.0,221.64,high,0.5805,2.088,6.8266,9.4952,6.1,22.0,71.9,reduce_scope3_purchases,LOW,8
Education,medium,104,7441.4,94.8,19.1,2.4,0,0,0,72,48,custom,0.0,gcp,27506.0,91210.0,66.46,medium,0.0567,0.3173,2.8147,3.1887,1.8,10.0,88.3,reduce_scope3_purchases,LOW,8
Manufacturing,small,14,2079.1,87.8,148.6,65.2,29.1,30,3,10,7,direct_liquid_cooling,877.1,aws,47760.0,18592.0,2.57,low,0.6082,0.2505,1.1291,1.9879,30.6,12.6,56.8,low_emission_maintain_practices,LOW,7
Finance,large,1536,116967.0,4.8,35.5,27.0,8.4,0,0,1528,119,custom,0.0,none,0,999045.0,1177.07,very_high,0.1746,91.3091,23.2357,114.7195,0.2,79.6,20.3,switch_to_renewables,HIGH,0
Healthcare,small,13,1422.9,63.2,38.9,32.8,0,28,2,8,2,custom,843.4,none,0,11290.0,5.14,low,0.18,0.4856,0.2065,0.8721,20.6,55.7,23.7,low_emission_maintain_practices,LOW,7
Finance,large,381,33137.0,22.5,85.2,10.2,22.2,29,12,208,159,stacked_high_density,941.4,aws,33271.0,612318.0,97.28,very_high,0.2972,21.1339,11.2426,32.6737,0.9,64.7,34.4,reduce_electricity_consumption,HIGH,1
Retail,large,1402,100008.4,3.6,1.7,16.3,6.7,20,13,846,37,custom,382.4,aws,64499.0,1504924.0,858.45,very_high,0.0559,79.0948,20.684,99.8347,0.1,79.2,20.7,switch_to_renewables,HIGH,0
Finance,medium,138,15067.0,86.5,1.3,4.0,5.8,28,4,127,14,custom,994.3,aws,17782.0,88928.0,19.75,very_high,0.0246,1.7241,2.3536,4.1023,0.6,42.0,57.4,reduce_electricity_consumption,HIGH,1
Finance,large,1101,49014.1,16.0,21.0,0.6,0,6,12,879,32,direct_liquid_cooling,156.6,none,0,989461.0,364.41,very_high,0.0577,33.7694,15.7222,49.5492,0.1,68.2,31.7,reduce_electricity_consumption,HIGH,1
Manufacturing,small,17,500,2.1,163.1,58.3,36.0,2,13,11,6,hot_aisle_cold_aisle,70.8,azure,0,19846.0,6.31,low,0.6452,0.4049,0.4043,1.4544,44.4,27.8,27.8,electrify_fleet_reduce_fuel,HIGH,3
Finance,small,18,654.3,5.4,33.2,31.6,3.0,0,0,15,5,stacked_high_density,0.0,aws,64406.0,11427.0,13.35,low,0.1681,0.5076,1.3083,1.984,8.5,25.6,65.9,low_emission_maintain_practices,LOW,7
Retail,large,652,22520.7,13.1,48.0,32.7,0,4,10,516,149,hot_aisle_cold_aisle,120.9,azure,0,114391.0,39.1,very_high,0.2042,16.0549,8.9354,25.1945,0.8,63.7,35.5,reduce_electricity_consumption,HIGH,1
IT,small,44,4296.4,0.6,47.9,23.4,7.3,15,19,29,7,custom,502.2,aws,53174.0,0,23.59,medium,0.1973,3.532,1.2121,4.9414,4.0,71.5,24.5,low_emission_maintain_practices,LOW,7
Education,medium,243,7245.4,13.3,6.7,0,0,28,20,181,139,hot_aisle_cold_aisle,465.2,aws,14610.0,158728.0,49.37,medium,0.018,5.2006,6.5921,11.8107,0.2,44.0,55.8,reduce_scope3_purchases,LOW,8
Retail,small,16,1223.3,81.6,35.2,18.5,0,36,14,14,0,stacked_high_density,784.7,gcp,45675.0,9687.0,6.1,low,0.1371,0.2781,0.5995,1.0146,13.5,27.4,59.1,optimize_server_infrastructure,MEDIUM,2
Finance,large,1549,159696.9,80.4,55.8,0,14.5,0,0,1133,421,stacked_high_density,0.0,none,0,844817.0,730.52,very_high,0.1791,25.6665,26.8463,52.6919,0.3,48.7,50.9,reduce_electricity_consumption,HIGH,1
Finance,medium,69,4019.7,73.1,5.7,0,9.7,23,12,68,2,custom,522.0,aws,42876.0,54527.0,51.69,medium,0.0351,0.9328,1.6707,2.6386,1.3,35.4,63.3,reduce_scope3_purchases,LOW,8
Logistics,small,17,2232.7,65.5,136.3,73.8,32.8,15,7,15,6,custom,237.9,aws,18334.0,4337.0,4.18,low,0.6027,0.6617,0.5869,1.8513,32.6,35.7,31.7,low_emission_maintain_practices,LOW,7
Finance,medium,292,26463.4,95.4,65.7,0,0,0,0,170,74,stacked_high_density,0.0,gcp,0,233014.0,208.78,very_high,0.1761,0.9982,5.1641,6.3384,2.8,15.7,81.5,reduce_electricity_consumption,HIGH,1
Retail,large,931,90054.9,7.7,0,9.7,0,19,0,466,39,stacked_high_density,672.8,none,0,208520.0,558.4,very_high,0.0224,68.2083,6.3885,74.6192,0.0,91.4,8.6,switch_to_renewables,HIGH,0
Healthcare,small,16,973.1,99.0,32.6,1.2,9.7,16,13,12,8,custom,490.7,azure,35752.0,15176.0,2.3,low,0.1099,0.0401,0.9103,1.0603,10.4,3.8,85.9,low_emission_maintain_practices,LOW,7
Education,small,26,884.0,68.0,67.6,3.8,5.6,0,0,19,15,hot_aisle_cold_aisle,0.0,gcp,22910.0,31521.0,7.87,low,0.2014,0.232,1.0048,1.4382,14.0,16.1,69.9,low_emission_maintain_practices,LOW,7
Finance,medium,137,7868.6,98.8,0,0,15.1,0,0,129,11,custom,0.0,aws,0,139770.0,78.7,medium,0.0308,0.0774,2.4302,2.5385,1.2,3.1,95.7,reduce_scope3_purchases,LOW,8
Logistics,small,28,1743.9,3.4,203.0,52.8,37.5,0,0,17,8,direct_liquid_cooling,0.0,aws,32464.0,7051.0,21.17,low,0.7425,1.3814,0.8892,3.0131,24.6,45.8,29.5,low_emission_maintain_practices,LOW,7
Education,medium,219,32512.6,23.4,0,7.5,10.9,0,0,183,72,hot_aisle_cold_aisle,0.0,none,0,93883.0,38.55,very_high,0.0396,20.4218,4.1012,24.5626,0.2,83.1,16.7,reduce_electricity_consumption,HIGH,1
Logistics,medium,295,10997.7,81.8,131.0,93.9,33.4,24,8,245,168,stacked_high_density,791.5,aws,1347.0,5749.0,154.92,high,0.6361,1.7036,6.4418,8.7816,7.2,19.4,73.4,optimize_server_infrastructure,MEDIUM,2
Logistics,medium,74,6986.2,86.9,168.5,47.9,22.0,14,7,40,3,direct_liquid_cooling,250.5,azure,29580.0,44502.0,24.11,medium,0.6071,0.7703,1.1513,2.5288,24.0,30.5,45.5,low_emission_maintain_practices,LOW,7
Education,medium,295,18675.8,49.4,0,0,0,38,18,148,150,stacked_high_density,671.3,gcp,66753.0,458776.0,199.98,very_high,0.0,7.8477,9.4031,17.2508,0.0,45.5,54.5,reduce_electricity_consumption,HIGH,1
Healthcare,medium,225,14537.5,65.1,15.0,17.7,4.8,36,15,191,50,stacked_high_density,985.5,gcp,52792.0,297063.0,154.36,high,0.0909,4.2539,5.6844,10.0291,0.9,42.4,56.7,optimize_server_infrastructure,MEDIUM,2
IT,small,49,6159.2,23.2,0.9,0,2.8,22,12,42,8,custom,369.5,azure,20473.0,15656.0,6.03,medium,0.0081,3.923,0.9455,4.8766,0.2,80.4,19.4,low_emission_maintain_practices,LOW,7
Logistics,medium,243,25687.0,91.5,142.5,28.2,31.9,0,0,122,105,stacked_high_density,0.0,aws,0,0,39.05,very_high,0.5121,1.7904,3.7382,6.0407,8.5,29.6,61.9,reduce_electricity_consumption,HIGH,1
Healthcare,medium,224,25590.8,32.6,19.0,2.2,6.8,15,1,166,92,hot_aisle_cold_aisle,315.3,azure,16091.0,107989.0,127.42,very_high,0.0699,14.1701,4.8247,19.0646,0.4,74.3,25.3,reduce_electricity_consumption,HIGH,1
IT,large,1649,40189.4,1.9,37.5,25.5,13.0,14,0,1439,785,custom,305.8,azure,0,3283489.0,951.56,very_high,0.1859,32.3573,58.3888,90.932,0.2,35.6,64.2,switch_to_renewables,HIGH,0
Healthcare,medium,197,6959.5,94.0,67.2,20.8,0,4,16,118,77,hot_aisle_cold_aisle,135.4,aws,44264.0,254192.0,36.44,medium,0.2281,0.3495,5.6649,6.2425,3.7,5.6,90.7,reduce_scope3_purchases,LOW,8
IT,large,1216,133416.7,1.0,36.0,27.7,3.8,34,5,1008,181,custom,1340.5,aws,58554.0,777568.0,774.72,very_high,0.1682,108.3759,19.8606,128.4048,0.1,84.4,15.5,switch_to_renewables,HIGH,0
Logistics,large,1394,71002.2,29.7,128.5,82.6,38.6,0,0,1293,180,stacked_high_density,0.0,azure,16028.0,882308.0,445.1,very_high,0.6139,40.9299,22.2674,63.8113,1.0,64.1,34.9,reduce_electricity_consumption,HIGH,1
Logistics,small,44,2548.9,98.9,142.8,66.3,34.2,17,20,34,17,stacked_high_density,558.6,azure,17367.0,40112.0,34.95,low,0.6056,0.0672,1.2734,1.9462,31.1,3.5,65.4,optimize_server_infrastructure,MEDIUM,2
Retail,medium,148,4479.3,0.6,17.7,31.9,0,0,0,81,86,stacked_high_density,0.0,azure,21485.0,137663.0,110.15,medium,0.1211,3.651,4.3033,8.0754,1.5,45.2,53.3,reduce_scope3_purchases,LOW,8
Healthcare,small,38,3162.0,65.0,77.2,13.8,6.5,24,5,31,17,direct_liquid_cooling,843.7,none,0,22543.0,2.17,medium,0.252,0.9415,0.8747,2.0682,12.2,45.5,42.3,low_emission_maintain_practices,LOW,7
Logistics,large,1761,78646.6,66.8,157.8,37.7,22.3,22,14,1257,994,direct_liquid_cooling,481.7,azure,43592.0,935881.0,1339.4,very_high,0.5555,21.4419,44.2726,66.27,0.8,32.4,66.8,reduce_electricity_consumption,HIGH,1
Healthcare,medium,248,19778.7,7.0,71.3,18.7,0,27,16,187,148,stacked_high_density,728.8,aws,20277.0,84612.0,181.82,very_high,0.2343,15.1534,6.3693,21.7569,1.1,69.6,29.3,switch_to_renewables,HIGH,0
Healthcare,large,315,34296.9,3.5,7.7,12.9,17.3,11,2,238,180,direct_liquid_cooling,395.8,none,0,161096.0,132.81,very_high,0.0857,27.1547,7.9257,35.1662,0.2,77.2,22.5,switch_to_renewables,HIGH,0
Retail,small,28,2763.9,85.8,63.5,9.9,5.5,25,6,27,8,direct_liquid_cooling,955.7,aws,78511.0,13062.0,19.22,low,0.2043,0.3573,1.7072,2.2687,9.0,15.7,75.2,low_emission_maintain_practices,LOW,7
IT,small,27,689.8,0.5,31.2,1.0,7.2,9,13,13,12,hot_aisle_cold_aisle,340.4,gcp,33753.0,32312.0,7.41,low,0.1006,0.5787,0.982,1.6614,6.1,34.8,59.1,low_emission_maintain_practices,LOW,7
IT,medium,279,13413.0,87.1,11.7,0,17.5,0,0,158,70,stacked_high_density,0.0,gcp,42010.0,184758.0,55.59,high,0.0671,1.4188,4.9555,6.4414,1.0,22.0,76.9,reduce_scope3_purchases,LOW,8
Healthcare,medium,296,26050.7,86.5,56.2,6.3,0,8,3,166,61,hot_aisle_cold_aisle,278.5,aws,32002.0,150337.0,165.38,very_high,0.1652,2.898,4.6078,7.671,2.2,37.8,60.1,reduce_electricity_consumption,HIGH,1
Logistics,medium,160,18543.1,17.1,118.1,48.7,29.6,16,7,136,77,custom,319.4,azure,48463.0,244523.0,83.47,very_high,0.4894,12.6373,5.7204,18.8471,2.6,67.1,30.4,reduce_electricity_consumption,HIGH,1
Finance,small,19,675.0,1.0,39.0,0,8.8,14,7,10,4,direct_liquid_cooling,359.1,aws,23376.0,20873.0,4.95,low,0.1225,0.5678,0.7024,1.3927,8.8,40.8,50.4,low_emission_maintain_practices,LOW,7
Retail,medium,233,15339.0,84.2,33.5,15.8,3.0,0,0,151,13,custom,0.0,aws,12463.0,40479.0,34.42,very_high,0.1324,1.9873,2.0499,4.1696,3.2,47.7,49.2,reduce_electricity_consumption,HIGH,1
IT,medium,240,24404.4,3.0,0,26.9,14.6,0,0,173,14,stacked_high_density,0.0,gcp,20991.0,295208.0,148.98,very_high,0.0919,19.4113,4.2903,23.7935,0.4,81.6,18.0,switch_to_renewables,HIGH,0
Retail,large,1777,89145.5,68.0,47.5,0,9.0,4,15,1734,843,custom,112.4,azure,0,780959.0,260.69,very_high,0.1457,23.3998,42.2362,65.7816,0.2,35.6,64.2,reduce_electricity_consumption,HIGH,1
