industry_type,company_size,num_employees,electricity_kwh_per_month,renewable_energy_percent,diesel_litres_per_month,petrol_litres_per_month,natural_gas_m3_per_month,server_rack_count,num_servers_onprem,num_laptops,num_desktops,server_arrangement,server_area_sqft,cloud_provider,cloud_monthly_bill_inr,purchased_services_spend_inr_per_month,annual_revenue_inr_cr,electricity_level,scope1_tco2e_monthly,scope2_tco2e_monthly,scope3_tco2e_monthly,total_tco2e_monthly,scope1_pct,scope2_pct,scope3_pct,primary_recommendation,recommendation_priority,recommendation_label
Manufacturing,small,41,1640.4,4.1,146.6,43.5,33.6,24,12,20,14,direct_liquid_cooling,484.2,aws,62068.0,12834.0,16.05,low,0.5619,1.324,1.5617,3.4476,16.3,38.4,45.3,low_emission_maintain_practices,LOW,7
Retail,large,1776,130831.7,18.8,45.0,18.2,6.1,8,8,1109,877,hot_aisle_cold_aisle,248.5,aws,53099.0,1426574.0,894.87,very_high,0.1751,87.1271,44.1452,131.4474,0.1,66.3,33.6,reduce_electricity_consumption,HIGH,1
Logistics,medium,134,4673.6,3.6,113.6,71.3,16.4,0,0,132,43,direct_liquid_cooling,0.0,aws,23463.0,26588.0,101.74,medium,0.5026,3.6944,2.7453,6.9423,7.2,53.2,39.5,low_emission_maintain_practices,LOW,7
Manufacturing,medium,273,21036.6,92.6,137.6,37.1,34.3,9,15,199,133,hot_aisle_cold_aisle,246.6,azure,40881.0,335976.0,163.01,very_high,0.5244,1.2924,8.327,10.1439,5.2,12.7,82.1,reduce_electricity_consumption,HIGH,1
Finance,large,878,29826.0,20.2,41.0,43.5,0,0,0,793,317,stacked_high_density,0.0,none,0,575911.0,52.82,very_high,0.2104,19.5169,19.2566,38.984,0.5,50.1,49.4,reduce_electricity_consumption,HIGH,1
Education,large,390,17390.5,3.9,63.4,25.2,0,0,0,369,190,custom,0.0,gcp,63306.0,267586.0,35.84,very_high,0.2281,13.7041,10.6489,24.5811,0.9,55.8,43.3,switch_to_renewables,HIGH,0
Manufacturing,large,848,80730.3,85.9,171.4,60.1,31.2,18,7,727,458,custom,579.0,none,0,1009490.0,150.24,very_high,0.6618,9.3702,25.925,35.957,1.8,26.1,72.1,reduce_electricity_consumption,HIGH,1
Healthcare,small,19,878.5,3.1,17.3,19.2,11.9,11,13,16,7,stacked_high_density,410.6,gcp,23213.0,18101.0,14.01,low,0.115,0.7266,0.6652,1.5069,7.6,48.2,44.1,optimize_server_infrastructure,MEDIUM,2
Retail,large,1056,134466.7,5.1,0,19.8,12.0,30,2,1034,176,hot_aisle_cold_aisle,883.4,aws,24214.0,1042609.0,660.69,very_high,0.0702,104.6924,21.5398,126.3024,0.1,82.9,17.1,switch_to_renewables,HIGH,0
Finance,medium,132,4587.0,20.9,34.5,0,9.6,34,17,104,33,stacked_high_density,836.9,azure,24682.0,68602.0,6.88,medium,0.112,3.0635,2.5769,5.7525,1.9,53.3,44.8,optimize_server_infrastructure,MEDIUM,2
Retail,small,28,3223.8,13.7,7.2,0,8.7,26,7,14,2,stacked_high_density,928.1,azure,25852.0,24202.0,21.66,medium,0.037,2.3489,0.7063,3.0922,1.2,76.0,22.8,optimize_server_infrastructure,MEDIUM,2
Manufacturing,medium,64,5716.9,4.2,140.0,77.2,34.8,9,5,55,26,custom,302.3,gcp,0,58835.0,24.51,medium,0.6245,4.509,1.5927,6.7262,9.3,67.0,23.7,switch_to_renewables,HIGH,0
Education,large,1724,56665.2,83.2,31.8,0,14.0,16,18,1227,162,direct_liquid_cooling,523.7,aws,0,1122702.0,248.0,very_high,0.1138,7.8289,22.9763,30.9189,0.4,25.3,74.3,reduce_electricity_consumption,HIGH,1
Finance,small,30,2635.0,96.3,43.8,1.7,15.6,10,1,17,1,direct_liquid_cooling,311.7,aws,1755.0,39833.0,9.05,low,0.1531,0.0941,0.506,0.7533,20.3,12.5,67.2,low_emission_maintain_practices,LOW,7
Manufacturing,small,23,1138.1,0.1,162.8,55.1,51.8,36,15,12,4,hot_aisle_cold_aisle,583.2,gcp,30666.0,0,9.78,low,0.6693,0.9961,0.4766,2.142,31.2,46.5,22.3,low_emission_maintain_practices,LOW,7
IT,medium,243,14804.1,13.3,37.4,0,0.9,2,9,177,129,stacked_high_density,37.6,aws,47354.0,173790.0,51.45,high,0.1021,10.53,6.9081,17.5402,0.6,60.0,39.4,improve_cooling_efficiency,LOW,6
Finance,large,1640,61281.9,60.4,0,13.0,0,27,1,1637,597,custom,566.4,azure,0,449871.0,201.81,very_high,0.03,19.9537,32.3248,52.3085,0.1,38.1,61.8,reduce_electricity_consumption,HIGH,1
Retail,small,14,1181.9,27.4,81.1,16.4,10.5,5,2,10,8,stacked_high_density,163.8,gcp,32228.0,5171.0,10.4,low,0.2767,0.7166,0.6218,1.6151,17.1,44.4,38.5,improve_cooling_efficiency,LOW,6
Retail,small,41,2705.7,64.0,43.7,23.4,9.1,2,19,25,20,hot_aisle_cold_aisle,67.1,aws,36656.0,39187.0,13.61,low,0.1897,0.8023,1.5893,2.5813,7.4,31.1,61.6,low_emission_maintain_practices,LOW,7
IT,large,1118,127649.2,90.7,85.2,30.9,11.7,25,13,595,229,stacked_high_density,626.0,none,0,1065463.0,151.76,very_high,0.3236,9.7995,19.2817,29.4048,1.1,33.3,65.6,reduce_electricity_consumption,HIGH,1
IT,medium,60,6260.7,91.4,51.2,4.5,0,0,0,50,9,hot_aisle_cold_aisle,0.0,azure,42038.0,55867.0,21.23,medium,0.1476,0.4415,1.648,2.2372,6.6,19.7,73.7,reduce_scope3_purchases,LOW,8
IT,medium,274,26762.6,4.4,50.1,0.3,11.5,0,0,210,128,custom,0.0,none,0,198211.0,86.59,very_high,0.1584,20.9797,6.6281,27.7662,0.6,75.6,23.9,switch_to_renewables,HIGH,0
Logistics,large,1469,128850.8,63.4,153.3,95.3,28.4,20,0,1420,440,stacked_high_density,748.3,gcp,80037.0,2193895.0,521.19,very_high,0.6889,38.7227,41.1339,80.5455,0.9,48.1,51.1,reduce_electricity_consumption,HIGH,1
Logistics,large,1780,34553.7,16.2,167.3,75.5,28.9,10,19,1076,204,custom,204.0,aws,13696.0,1916864.0,492.1,very_high,0.6817,23.764,29.4479,53.8936,1.3,44.1,54.6,reduce_electricity_consumption,HIGH,1
Healthcare,medium,179,21657.2,96.6,49.9,23.4,3.8,29,13,142,58,direct_liquid_cooling,563.2,none,0,120252.0,100.28,very_high,0.1955,0.6449,3.6179,4.4583,4.4,14.5,81.1,reduce_electricity_consumption,HIGH,1
IT,large,881,105623.2,4.7,0.5,0,0,34,3,795,352,custom,937.9,none,0,923164.0,184.04,very_high,0.0013,82.6086,22.9745,105.5844,0.0,78.2,21.8,switch_to_renewables,HIGH,0
IT,medium,192,13277.7,88.3,56.8,34.3,0,17,8,172,47,direct_liquid_cooling,611.4,azure,84726.0,157993.0,14.31,high,0.2315,1.298,5.0108,6.5402,3.5,19.8,76.6,reduce_scope3_purchases,LOW,8
Manufacturing,small,14,1601.0,91.4,119.5,46.0,27.3,25,1,11,8,custom,455.5,azure,12052.0,14002.0,2.36,low,0.4822,0.1631,0.573,1.2183,39.6,13.4,47.0,low_emission_maintain_practices,LOW,7
Retail,small,11,1105.6,14.8,35.7,11.9,8.4,40,18,9,6,stacked_high_density,627.8,aws,24907.0,8366.0,6.61,low,0.1403,0.8763,0.6702,1.6868,8.3,52.0,39.7,optimize_server_infrastructure,MEDIUM,2
Education,medium,213,16775.2,84.9,42.3,9.7,7.6,0,0,174,74,stacked_high_density,0.0,aws,73881.0,295596.0,30.25,very_high,0.1513,2.0771,6.8047,9.033,1.7,23.0,75.3,reduce_electricity_consumption,HIGH,1
Finance,small,23,1274.1,4.2,35.9,44.0,14.0,0,0,15,12,custom,0.0,azure,31524.0,19588.0,4.23,low,0.2264,1.0009,1.0179,2.2452,10.1,44.6,45.3,low_emission_maintain_practices,LOW,7
Healthcare,large,1593,206914.0,17.1,41.1,8.2,0,0,0,1209,727,hot_aisle_cold_aisle,0.0,azure,38273.0,1040836.0,338.86,very_high,0.1291,140.656,37.6115,178.3965,0.1,78.8,21.1,reduce_electricity_consumption,HIGH,1
Finance,medium,86,3998.0,77.7,0,9.5,0,25,6,72,45,direct_liquid_cooling,483.1,gcp,41317.0,64996.0,55.46,medium,0.0219,0.7665,2.6501,3.4385,0.6,22.3,77.1,reduce_scope3_purchases,LOW,8
Healthcare,large,939,45866.8,59.8,71.2,21.5,9.9,0,0,766,36,direct_liquid_cooling,0.0,azure,78382.0,145619.0,225.17,very_high,0.2607,15.1195,9.2402,24.6204,1.1,61.4,37.5,reduce_electricity_consumption,HIGH,1
Education,medium,126,14363.5,96.2,0,14.4,10.5,0,0,112,9,direct_liquid_cooling,0.0,gcp,14986.0,26684.0,26.5,high,0.0547,0.4476,1.473,1.9752,2.8,22.7,74.6,low_emission_maintain_practices,LOW,7
Healthcare,large,1929,114612.2,1.4,36.0,22.3,0,20,10,1738,577,stacked_high_density,398.6,gcp,18675.0,1731840.0,344.05,very_high,0.148,92.7182,43.0206,135.8868,0.1,68.2,31.7,switch_to_renewables,HIGH,0
Manufacturing,medium,202,11128.3,79.4,138.6,68.3,23.2,33,1,108,11,direct_liquid_cooling,1026.9,none,0,150769.0,124.28,high,0.5765,1.9266,2.3519,4.855,11.9,39.7,48.4,adopt_cloud_migration,MEDIUM,4
Finance,medium,71,4787.2,93.9,70.6,0,10.6,1,7,40,42,hot_aisle_cold_aisle,35.6,none,0,75791.0,15.6,medium,0.2108,0.2412,2.0319,2.484,8.5,9.7,81.8,reduce_scope3_purchases,LOW,8
IT,small,17,1845.0,2.7,0,22.2,7.0,0,0,9,1,custom,0.0,none,0,17950.0,2.74,low,0.0656,1.4721,0.2413,1.7789,3.7,82.8,13.6,low_emission_maintain_practices,LOW,7
Retail,large,1147,112177.3,89.6,3.8,31.9,5.9,0,0,1052,166,hot_aisle_cold_aisle,0.0,azure,49341.0,856133.0,482.83,very_high,0.0959,9.5665,20.2294,29.8918,0.3,32.0,67.7,reduce_electricity_consumption,HIGH,1
Education,small,5,500,54.4,69.3,1.9,0,0,0,3,2,stacked_high_density,0.0,azure,0,4242.0,1.29,low,0.1901,0.187,0.1105,0.4876,39.0,38.3,22.7,low_emission_maintain_practices,LOW,7
Manufacturing,small,48,2416.1,4.3,183.2,61.7,29.0,22,8,26,12,hot_aisle_cold_aisle,839.8,azure,58275.0,22143.0,14.41,low,0.6927,1.935,1.4866,4.1142,16.8,47.0,36.1,low_emission_maintain_practices,LOW,7
Finance,medium,120,8566.4,14.6,35.7,20.8,0,0,0,117,15,hot_aisle_cold_aisle,0.0,aws,11106.0,145646.0,27.49,high,0.1437,5.9989,2.6544,8.797,1.6,68.2,30.2,switch_to_renewables,HIGH,0
Logistics,large,507,23325.3,22.5,170.7,39.4,25.1,0,0,326,0,direct_liquid_cooling,0.0,azure,30464.0,90764.0,206.64,very_high,0.5997,14.8232,3.7193,19.1422,3.1,77.4,19.4,reduce_electricity_consumption,HIGH,1
Manufacturing,medium,269,29830.6,83.7,193.2,54.8,28.5,4,5,264,94,hot_aisle_cold_aisle,119.4,none,0,224859.0,189.62,very_high,0.7025,3.9942,6.3714,11.0681,6.3,36.1,57.6,reduce_electricity_consumption,HIGH,1
IT,medium,79,3498.9,1.5,29.9,1.8,17.3,22,17,49,21,direct_liquid_cooling,694.9,gcp,22885.0,90220.0,34.63,medium,0.1196,2.8572,1.8702,4.847,2.5,58.9,38.6,low_emission_maintain_practices,LOW,7
Retail,large,1521,108547.8,8.7,61.0,0,5.1,27,11,907,871,stacked_high_density,907.4,aws,79994.0,948482.0,850.39,very_high,0.1739,81.3355,38.9656,120.475,0.1,67.5,32.3,switch_to_renewables,HIGH,0
Retail,medium,296,38647.7,59.5,83.7,17.2,14.8,39,3,231,140,custom,1360.4,gcp,14217.0,540503.0,125.56,very_high,0.2942,12.9132,9.9775,23.1849,1.3,55.7,43.0,reduce_electricity_consumption,HIGH,1
IT,large,602,56582.9,45.2,88.4,0,6.6,7,1,430,238,custom,158.5,aws,42946.0,522031.0,426.84,very_high,0.2504,25.4401,14.5092,40.1998,0.6,63.3,36.1,reduce_electricity_consumption,HIGH,1
Retail,large,1663,104393.4,3.6,0,13.3,13.9,40,12,1583,891,custom,999.1,gcp,17355.0,1095393.0,626.72,very_high,0.0591,82.6012,44.9791,127.6394,0.0,64.7,35.2,switch_to_renewables,HIGH,0
Healthcare,medium,256,19861.1,81.7,6.7,20.6,17.8,6,4,192,105,custom,194.1,gcp,4108.0,226152.0,93.54,very_high,0.1019,2.9924,6.1388,9.2331,1.1,32.4,66.5,reduce_electricity_consumption,HIGH,1
Healthcare,medium,169,2917.9,23.9,0,2.2,4.7,36,9,117,40,hot_aisle_cold_aisle,1219.8,aws,0,161762.0,74.11,low,0.0147,1.8846,3.2767,5.176,0.3,36.4,63.3,adopt_cloud_migration,MEDIUM,4
Education,small,10,500,44.5,0,32.9,9.9,3,6,9,0,stacked_high_density,87.2,azure,23218.0,11277.0,7.92,low,0.0962,0.2353,0.4749,0.8065,11.9,29.2,58.9,improve_cooling_efficiency,LOW,6
Finance,small,36,3171.2,0.8,35.7,27.6,6.5,7,9,21,5,custom,189.7,gcp,46460.0,9194.0,25.0,medium,0.1727,2.5936,0.79,3.5563,4.9,72.9,22.2,low_emission_maintain_practices,LOW,7
Finance,large,553,34913.7,21.4,10.5,0,5.8,0,0,352,128,custom,0.0,aws,0,533405.0,89.1,very_high,0.04,22.5026,10.4343,32.9768,0.1,68.2,31.6,reduce_electricity_consumption,HIGH,1
Manufacturing,medium,168,5467.7,62.9,175.3,36.4,32.6,0,0,155,50,stacked_high_density,0.0,gcp,54965.0,87269.0,73.04,medium,0.6204,1.6634,3.7404,6.0242,10.3,27.6,62.1,reduce_scope3_purchases,LOW,8
Finance,small,46,1719.0,37.0,0,36.1,11.4,30,19,44,21,stacked_high_density,882.0,gcp,45205.0,48631.0,35.25,low,0.1066,0.966,1.6988,2.7714,3.8,34.9,61.3,optimize_server_infrastructure,MEDIUM,2
Retail,medium,200,16260.7,82.1,30.2,12.6,0,15,3,138,116,stacked_high_density,498.1,aws,47565.0,183046.0,15.61,very_high,0.11,2.4257,6.3332,8.869,1.2,27.4,71.4,reduce_electricity_consumption,HIGH,1
Logistics,large,450,25139.3,9.4,180.1,51.0,27.6,0,0,275,200,custom,0.0,none,0,487813.0,87.4,very_high,0.6568,18.6765,11.3605,30.6938,2.1,60.8,37.0,switch_to_renewables,HIGH,0
Education,large,350,20165.0,70.5,0,20.3,9.6,33,15,274,99,stacked_high_density,1181.7,gcp,36993.0,93753.0,241.52,very_high,0.0665,4.9636,5.8666,10.8968,0.6,45.6,53.8,reduce_electricity_consumption,HIGH,1
IT,small,33,3020.1,33.9,41.0,17.3,0,0,0,20,13,direct_liquid_cooling,0.0,aws,16657.0,31783.0,8.78,medium,0.1498,1.637,1.0057,2.7925,5.4,58.6,36.0,low_emission_maintain_practices,LOW,7
Healthcare,large,1479,70059.3,2.6,0,16.1,4.8,16,6,783,181,direct_liquid_cooling,595.2,gcp,36147.0,1958941.0,1048.17,very_high,0.047,55.9776,26.9766,83.0012,0.1,67.4,32.5,switch_to_renewables,HIGH,0
Retail,small,36,1138.1,4.7,97.9,5.6,0,0,0,22,0,custom,0.0,aws,10093.0,18514.0,11.26,low,0.2753,0.8894,0.4737,1.6384,16.8,54.3,28.9,low_emission_maintain_practices,LOW,7
Healthcare,medium,128,12882.6,10.7,2.2,0.8,4.4,24,12,91,10,stacked_high_density,617.8,none,0,93455.0,17.73,high,0.0167,9.4958,1.7324,11.2448,0.1,84.4,15.4,optimize_server_infrastructure,MEDIUM,2
Education,large,1054,48932.1,1.2,80.9,33.8,6.2,4,1,675,198,stacked_high_density,103.9,azure,43177.0,840531.0,367.18,very_high,0.3075,39.6532,17.8803,57.8411,0.5,68.6,30.9,switch_to_renewables,HIGH,0
Finance,large,551,69650.3,22.6,57.7,1.8,0,18,20,349,230,stacked_high_density,507.1,aws,80638.0,598353.0,319.1,very_high,0.1588,44.2524,14.8325,59.2437,0.3,74.7,25.0,reduce_electricity_consumption,HIGH,1
Logistics,large,1296,73748.9,67.1,165.6,63.4,26.0,28,20,661,650,custom,1087.1,gcp,25696.0,1539396.0,868.82,very_high,0.6433,19.9522,34.9416,55.537,1.2,35.9,62.9,reduce_electricity_consumption,HIGH,1
Logistics,small,8,500,14.6,127.7,55.5,31.1,34,11,7,1,hot_aisle_cold_aisle,1283.5,gcp,42353.0,2424.0,4.94,low,0.5339,0.4104,0.4824,1.4267,37.4,28.8,33.8,low_emission_maintain_practices,LOW,7
Logistics,medium,236,19917.8,82.2,162.8,71.3,27.3,34,14,185,73,custom,996.7,azure,57191.0,162648.0,187.49,very_high,0.6567,2.9755,5.4657,9.0978,7.2,32.7,60.1,reduce_electricity_consumption,HIGH,1
IT,small,13,1367.7,85.9,69.6,0,0,38,0,10,6,hot_aisle_cold_aisle,861.6,azure,25622.0,10736.0,0.74,low,0.1865,0.2254,0.6694,1.0814,17.2,20.8,61.9,low_emission_maintain_practices,LOW,7
IT,small,27,2131.7,43.8,7.6,0,7.3,16,15,15,14,stacked_high_density,331.0,aws,33961.0,37254.0,5.08,low,0.0353,1.0239,1.2958,2.355,1.5,43.5,55.0,optimize_server_infrastructure,MEDIUM,2
Healthcare,large,1202,129117.6,43.0,37.4,6.0,0,4,16,647,147,custom,71.3,gcp,48027.0,322792.0,124.46,very_high,0.1141,60.3576,12.0196,72.4913,0.2,83.3,16.6,reduce_electricity_consumption,HIGH,1
Healthcare,medium,275,19376.2,74.9,31.3,24.1,6.5,0,0,141,100,stacked_high_density,0.0,gcp,0,207008.0,118.56,very_high,0.1528,3.988,5.4128,9.5536,1.6,41.7,56.7,reduce_electricity_consumption,HIGH,1
IT,large,1760,116153.8,0.2,80.2,55.2,0,36,20,986,927,custom,1025.1,aws,1315.0,764165.0,774.84,very_high,0.3424,95.1279,38.415,133.8853,0.3,71.1,28.7,switch_to_renewables,HIGH,0
Logistics,medium,119,3442.0,78.9,119.9,82.7,27.9,26,11,89,65,hot_aisle_cold_aisle,618.8,none,0,54181.0,43.33,medium,0.5693,0.6416,2.8543,4.0652,14.0,15.8,70.2,adopt_cloud_migration,MEDIUM,4
Healthcare,large,1996,180463.8,18.4,23.4,22.3,3.7,9,18,1769,1077,custom,277.3,none,0,1899891.0,123.02,very_high,0.1218,120.77,57.6424,178.5342,0.1,67.6,32.3,reduce_electricity_consumption,HIGH,1
IT,small,31,941.4,8.2,1.7,30.3,16.9,27,11,24,13,stacked_high_density,676.6,aws,5796.0,44583.0,9.38,low,0.109,0.7788,0.9769,1.8647,5.8,41.8,52.4,optimize_server_infrastructure,MEDIUM,2
Retail,large,1563,61205.4,92.6,13.4,11.1,0,37,16,787,556,hot_aisle_cold_aisle,695.8,none,0,762496.0,674.44,very_high,0.0616,3.7795,27.0114,30.8524,0.2,12.3,87.6,reduce_electricity_consumption,HIGH,1
Retail,large,873,115255.2,91.3,13.4,21.8,6.9,13,13,705,52,direct_liquid_cooling,381.9,gcp,42517.0,843942.0,362.27,very_high,0.1003,8.2407,14.0906,22.4317,0.4,36.7,62.8,reduce_electricity_consumption,HIGH,1
Manufacturing,small,15,958.8,67.7,181.3,70.8,25.1,2,17,13,0,stacked_high_density,30.3,azure,29169.0,9102.0,5.55,low,0.7006,0.2591,0.5696,1.5293,45.8,16.9,37.2,electrify_fleet_reduce_fuel,HIGH,3
Finance,medium,184,11235.1,2.3,51.8,0,8.7,0,0,165,82,hot_aisle_cold_aisle,0.0,azure,37040.0,137912.0,79.17,high,0.1566,9.0009,5.0749,14.2324,1.1,63.2,35.7,switch_to_renewables,HIGH,0
Finance,medium,167,11935.0,2.6,62.9,23.8,0,40,1,132,87,hot_aisle_cold_aisle,845.9,azure,27832.0,109303.0,27.32,high,0.2235,9.6031,4.5924,14.419,1.6,66.6,31.8,switch_to_renewables,HIGH,0
IT,small,36,1717.9,26.9,0,17.0,0,0,0,29,5,direct_liquid_cooling,0.0,gcp,4695.0,7839.0,6.66,low,0.0393,1.0297,0.4666,1.5357,2.6,67.1,30.4,low_emission_maintain_practices,LOW,7
Healthcare,medium,266,13923.1,69.8,11.6,10.8,17.6,18,13,221,18,custom,416.4,none,0,355209.0,204.08,high,0.0919,3.484,5.0672,8.6432,1.1,40.3,58.6,adopt_cloud_migration,MEDIUM,4
IT,large,533,29920.9,26.0,34.4,5.5,14.2,26,1,351,125,direct_liquid_cooling,560.0,none,0,278659.0,48.49,very_high,0.1339,18.1928,8.3092,26.6359,0.5,68.3,31.2,reduce_electricity_consumption,HIGH,1
Healthcare,medium,237,12609.5,6.1,36.4,30.2,15.4,38,17,121,53,hot_aisle_cold_aisle,1472.8,gcp,18915.0,327391.0,110.13,high,0.1987,9.7764,5.1469,15.122,1.3,64.7,34.0,switch_to_renewables,HIGH,0
Retail,large,401,25249.6,10.0,45.9,0,2.3,0,1,306,120,hot_aisle_cold_aisle,0.0,none,0,418248.0,32.77,very_high,0.1277,18.6342,8.9375,27.6994,0.5,67.3,32.3,reduce_electricity_consumption,HIGH,1
Manufacturing,medium,128,3267.4,87.6,116.3,72.8,15.1,4,2,111,41,custom,62.0,azure,57478.0,140932.0,43.95,medium,0.5107,0.3403,3.8649,4.7158,10.8,7.2,82.0,reduce_scope3_purchases,LOW,8
Finance,large,940,66772.1,99.4,47.4,8.3,8.4,35,8,800,285,custom,773.9,none,0,1190238.0,324.52,very_high,0.1633,0.3988,23.3819,23.944,0.7,1.7,97.7,reduce_electricity_consumption,HIGH,1
Finance,medium,246,19974.4,10.6,0,24.1,0.5,5,3,238,87,stacked_high_density,101.0,aws,12431.0,282757.0,99.66,very_high,0.0567,14.6558,6.6303,21.3428,0.3,68.7,31.1,reduce_electricity_consumption,HIGH,1
IT,large,1461,174738.3,17.3,8.2,27.4,4.3,35,15,1206,282,custom,798.9,none,0,1203030.0,636.74,very_high,0.094,118.5673,26.6206,145.2819,0.1,81.6,18.3,reduce_electricity_consumption,HIGH,1
Manufacturing,large,1802,83742.1,23.9,178.5,22.9,38.2,0,0,1465,567,custom,0.0,azure,29801.0,534411.0,629.9,very_high,0.6092,52.2567,31.2492,84.1152,0.7,62.1,37.2,reduce_electricity_consumption,HIGH,1
Manufacturing,medium,81,4910.2,18.1,215.2,54.3,41.8,23,16,49,16,direct_liquid_cooling,616.5,azure,50329.0,108867.0,32.84,medium,0.7874,3.3302,2.3609,6.4785,12.2,51.4,36.4,low_emission_maintain_practices,LOW,7
Retail,medium,157,2737.2,81.9,42.5,27.4,11.3,4,11,79,18,stacked_high_density,94.5,gcp,51641.0,11483.0,76.67,low,0.2002,0.4166,1.6575,2.2744,8.8,18.3,72.9,improve_cooling_efficiency,LOW,6
Retail,medium,145,10926.0,21.5,38.1,18.4,14.3,0,0,128,51,custom,0.0,gcp,69981.0,96279.0,74.23,high,0.1738,7.0331,3.7602,10.9671,1.6,64.1,34.3,low_emission_maintain_practices,LOW,7
Retail,medium,104,5280.6,0.5,0,45.0,14.9,0,0,76,18,custom,0.0,aws,31448.0,124715.0,65.57,medium,0.1343,4.3084,2.5466,6.9893,1.9,61.6,36.4,switch_to_renewables,HIGH,0
Logistics,large,1272,86074.2,40.7,127.8,70.0,36.7,16,3,749,661,custom,500.8,none,0,1078544.0,468.17,very_high,0.5791,41.8866,32.0108,74.4765,0.8,56.2,43.0,reduce_electricity_consumption,HIGH,1
Manufacturing,large,1447,128741.6,4.6,115.7,66.5,36.9,0,0,1087,11,direct_liquid_cooling,0.0,gcp,30760.0,1611475.0,591.9,very_high,0.539,100.712,22.0681,123.319,0.4,81.7,17.9,switch_to_renewables,HIGH,0
Healthcare,small,49,4729.3,80.6,1.5,0,0,6,1,46,4,direct_liquid_cooling,94.3,azure,38465.0,46372.0,17.87,medium,0.004,0.7608,1.3602,2.125,0.2,35.8,64.0,low_emission_maintain_practices,LOW,7
Logistics,small,8,516.1,12.9,145.9,58.2,38.1,10,18,7,1,direct_liquid_cooling,279.1,aws,0,11884.0,3.41,low,0.6032,0.3828,0.1769,1.1629,51.9,32.9,15.2,electrify_fleet_reduce_fuel,HIGH,3
Logistics,large,847,36525.8,11.9,148.9,31.4,36.4,21,14,619,59,hot_aisle_cold_aisle,612.2,aws,30405.0,736876.0,244.04,very_high,0.5458,26.4242,12.8112,39.7812,1.4,66.4,32.2,reduce_electricity_consumption,HIGH,1
